"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.939308208E0,-8.876541138E-2,6.256988525E-2,9.835596771E0
3.949350208E0,-9.056167603E-2,6.212081909E-2,9.843530273E0
3.959391333E0,-8.786727905E-2,4.670288086E-2,9.837842102E0
3.969433333E0,-9.520202637E-2,4.864883423E-2,9.836794281E0
3.979475333E0,-9.430389404E-2,5.568420410E-2,9.833650818E0
3.989516333E0,-8.502319336E-2,4.969665527E-2,9.842931519E0
3.999558333E0,-9.385482788E-2,5.239105225E-2,9.839788055E0
4.009600333E0,-8.562194824E-2,5.748046875E-2,9.842781830E0
4.019641333E0,-8.966354370E-2,6.780899048E-2,9.826465759E0
4.029683333E0,-9.639953613E-2,6.885681152E-2,9.821226654E0
4.039725333E0,-8.831634521E-2,7.289840698E-2,9.826016693E0
4.049766333E0,-9.190887451E-2,6.421646118E-2,9.830207977E0
4.059808333E0,-8.307723999E-2,5.882766724E-2,9.840087433E0
4.069850333E0,-9.086105347E-2,4.565505981E-2,9.818532257E0
4.079891333E0,-9.355545044E-2,6.002517700E-2,9.849068756E0
4.089933333E0,-8.652008057E-2,5.538482666E-2,9.850266266E0
4.099975333E0,-9.011260986E-2,5.972579956E-2,9.810598755E0
4.110016333E0,-9.804611206E-2,6.721023560E-2,9.818981323E0
4.120058333E0,-8.786727905E-2,5.897735596E-2,9.831555176E0
4.130100333E0,-9.385482788E-2,6.212081909E-2,9.828112335E0
4.140141333E0,-1.013392639E-1,5.224136353E-2,9.836195526E0
4.150183333E0,-8.262817383E-2,5.254074097E-2,9.828711090E0
4.160225333E0,-8.711883545E-2,5.523513794E-2,9.838291168E0
4.170266333E0,-8.158035278E-2,5.763015747E-2,9.810299377E0
4.180308333E0,-9.535171509E-2,6.481521606E-2,9.824370117E0
4.190350333E0,-8.711883545E-2,6.661148071E-2,9.846074982E0
4.200391333E0,-9.011260986E-2,7.185058594E-2,9.829758911E0
4.210433333E0,-8.966354370E-2,6.122268677E-2,9.823621674E0
4.220475333E0,-7.888595581E-2,6.197113037E-2,9.835746460E0
4.230516333E0,-7.978408813E-2,6.047424316E-2,9.840087433E0
4.240558333E0,-7.708969116E-2,5.777984619E-2,9.821076965E0
4.250600333E0,-9.056167603E-2,5.643264771E-2,9.837842102E0
4.260641333E0,-7.918533325E-2,5.942642212E-2,9.849068756E0
4.270683333E0,-9.101074219E-2,6.346801758E-2,9.825417938E0
4.280725333E0,-8.367599487E-2,7.035369873E-2,9.823322296E0
4.290766333E0,-9.220825195E-2,6.152206421E-2,9.848470001E0
4.300808333E0,-9.220825195E-2,5.957611084E-2,9.838889923E0
4.310850333E0,-9.445358276E-2,6.661148071E-2,9.824070740E0
4.320891333E0,-9.250762939E-2,5.044509888E-2,9.836345215E0
4.330933333E0,-9.505233765E-2,5.194198608E-2,9.835896149E0
4.340974333E0,-8.592132568E-2,5.897735596E-2,9.834399261E0
4.351016333E0,-7.918533325E-2,6.556365967E-2,9.818681946E0
4.361058333E0,-8.846603394E-2,6.526428223E-2,9.848619690E0
4.371099333E0,-8.951385498E-2,6.556365967E-2,9.839488678E0
4.381141333E0,-9.160949707E-2,5.852828979E-2,9.816735992E0
4.391183333E0,-9.744735718E-2,5.538482666E-2,9.829160156E0
4.401224333E0,-8.592132568E-2,5.927673340E-2,9.850266266E0
4.411266333E0,-9.699829102E-2,5.358856201E-2,9.834548950E0
4.421308333E0,-1.002914429E-1,5.583389282E-2,9.816286926E0
4.431349333E0,-9.340576172E-2,5.703140259E-2,9.829758911E0
4.441391333E0,-8.936416626E-2,5.822891235E-2,9.838440857E0
4.451433333E0,-8.756790161E-2,6.376739502E-2,9.824370117E0
4.461474333E0,-9.235794067E-2,7.259902954E-2,9.828711090E0
4.471516333E0,-8.532257080E-2,6.212081909E-2,9.844129028E0
4.481558333E0,-9.475296021E-2,6.242019653E-2,9.826016693E0
4.491599333E0,-8.696914673E-2,6.391708374E-2,9.824519806E0
4.501641333E0,-9.145980835E-2,6.212081909E-2,9.842332764E0
4.511683333E0,-9.011260986E-2,6.092330933E-2,9.843380585E0
4.521724333E0,-8.951385498E-2,5.463638306E-2,9.818083191E0
4.531766333E0,-8.696914673E-2,5.897735596E-2,9.833052063E0
4.541808333E0,-8.532257080E-2,6.511459351E-2,9.849368134E0
4.551849333E0,-8.681945801E-2,7.155120850E-2,9.843230896E0
4.561891333E0,-8.726852417E-2,5.867797852E-2,9.822723541E0
4.571933333E0,-9.265731812E-2,6.571334839E-2,9.829010468E0
4.581974333E0,-9.550140381E-2,6.930587769E-2,9.848769379E0
4.592016333E0,-9.385482788E-2,5.373825073E-2,9.830956421E0
4.602058333E0,-1.005908203E-1,5.598358154E-2,9.826166382E0
4.612099333E0,-8.247848511E-2,6.017486572E-2,9.844278717E0
4.622141333E0,-9.056167603E-2,6.017486572E-2,9.841434631E0
4.632183333E0,-8.846603394E-2,6.780899048E-2,9.839189301E0
4.642224333E0,-8.816665649E-2,6.077362061E-2,9.858499146E0
4.652266333E0,-8.666976929E-2,6.466552734E-2,9.832153931E0
4.662308333E0,-8.158035278E-2,5.867797852E-2,9.824070740E0
4.672349333E0,-7.708969116E-2,6.107299805E-2,9.832602997E0
4.682391333E0,-8.322692871E-2,5.807922363E-2,9.840237122E0
4.692432333E0,-8.487350464E-2,6.406677246E-2,9.824370117E0
4.702474333E0,-8.741821289E-2,6.077362061E-2,9.822723541E0
4.712516333E0,-9.550140381E-2,5.718109131E-2,9.834848328E0
4.722557333E0,-9.999206543E-2,6.227050781E-2,9.841584320E0
4.732599333E0,-8.951385498E-2,6.706054688E-2,9.823921051E0
4.742641333E0,-9.340576172E-2,7.589218140E-2,9.830956421E0
4.752682333E0,-8.128097534E-2,6.406677246E-2,9.840087433E0
4.762724333E0,-8.322692871E-2,5.763015747E-2,9.818532257E0
4.772766333E0,-8.098159790E-2,6.077362061E-2,9.843679962E0
4.782807333E0,-7.259902954E-2,6.092330933E-2,9.851613464E0
4.792849333E0,-8.846603394E-2,7.589218140E-2,9.823921051E0
4.802891333E0,-9.071136475E-2,7.529342651E-2,9.834698639E0
4.812932333E0,-9.550140381E-2,7.424560547E-2,9.857451324E0
4.822974333E0,-7.574249268E-2,8.217910767E-2,9.846074982E0
4.833016333E0,-7.289840698E-2,6.586303711E-2,9.828711090E0
4.843057333E0,-7.544311523E-2,6.122268677E-2,9.839189301E0
4.853099333E0,-7.753875732E-2,6.256988525E-2,9.850865021E0
4.863141333E0,-8.128097534E-2,7.484436035E-2,9.826615448E0
4.873182333E0,-9.160949707E-2,8.696914673E-2,9.816286926E0
4.883224333E0,-9.580078125E-2,8.771759033E-2,9.845925293E0
4.893266333E0,-9.400451660E-2,8.068222046E-2,9.858199768E0
4.903307333E0,-7.424560547E-2,6.526428223E-2,9.925559692E0
4.913349333E0,-7.170089722E-2,7.319778442E-2,9.815089417E0
4.923391333E0,4.430786133E-2,6.301895142E-2,9.877659302E0
4.933432333E0,3.658392334E-1,7.604187012E-2,9.953551483E0
4.943474333E0,4.299060059E-1,-4.580474854E-2,9.990823975E0
4.953516333E0,1.851649475E-1,3.233276367E-2,1.009470795E1
4.963557792E0,-1.278341675E-1,-4.550537109E-2,9.986333313E0
4.973599792E0,-3.258723450E-1,9.580078125E-2,9.858199768E0
4.983641792E0,-3.885919189E-1,3.141966248E-1,9.786648560E0
4.993682792E0,-4.980143738E-1,3.209326172E-1,9.792785797E0
5.003724792E0,-6.366261292E-1,4.553530884E-1,9.934690704E0
5.013766792E0,-9.565109253E-2,2.694396973E-1,1.021460861E1
5.023807792E0,2.354603577E-1,-6.301895142E-2,1.064661026E1
5.033849792E0,-6.691085815E-2,1.922003174E-1,1.056098831E1
5.043890792E0,-1.125659180E-1,2.769241333E-1,1.050545380E1
5.053932792E0,-9.385482788E-2,3.384461975E-1,1.039692947E1
5.063974792E0,-1.058299255E-1,4.261637878E-1,1.047521667E1
5.074015792E0,-1.538800049E-1,5.295986938E-1,1.069870193E1
5.084057792E0,-3.216810608E-1,7.602690125E-1,1.075528427E1
5.094099792E0,-4.733157349E-1,9.360035706E-1,1.076785812E1
5.104140792E0,-5.415737915E-1,1.100661163E0,1.075872711E1
5.114182792E0,-4.572990417E-1,1.194216614E0,1.068687653E1
5.124224792E0,-2.306703186E-1,1.192420349E0,1.047940796E1
5.134265792E0,5.239105225E-3,1.258732452E0,1.032882111E1
5.144307792E0,1.106199646E-1,1.419198761E0,1.015383499E1
5.154349792E0,2.694396973E-1,1.534309387E0,1.014350647E1
5.164390792E0,4.234693909E-1,1.602268066E0,1.009889923E1
5.174432792E0,4.275109863E-1,1.782493286E0,9.907447357E0
5.184474792E0,3.061134338E-1,2.151625671E0,9.663005676E0
5.194515792E0,1.122665405E-1,2.666105804E0,9.379046173E0
5.204557792E0,5.328918457E-2,2.926564178E0,9.142837372E0
5.214599792E0,-5.912704468E-2,3.179089050E0,8.989556122E0
5.224640792E0,-8.277786255E-2,3.427422638E0,8.956474915E0
5.234682792E0,-6.511459351E-2,3.643423462E0,8.915759583E0
5.244724792E0,-1.070274353E-1,3.875440979E0,8.799002380E0
5.254765792E0,-1.468446350E-1,4.139192505E0,8.619675293E0
5.264807792E0,-1.675016785E-1,4.399950256E0,8.441545715E0
5.274849792E0,-1.285826111E-1,4.568799133E0,8.259973297E0
5.284890792E0,-2.125579834E-2,4.711751862E0,8.150850220E0
5.294932792E0,-1.975891113E-2,5.006938019E0,7.943531342E0
5.304973792E0,-1.224453735E-1,5.234015808E0,7.823480988E0
5.315015792E0,-1.767823792E-1,5.442981262E0,7.760911102E0
5.325057792E0,-9.684860229E-2,5.632187805E0,7.735913086E0
5.335098792E0,-6.122268677E-2,5.764512634E0,7.825876007E0
5.345140792E0,7.783813477E-3,5.876629486E0,7.864196320E0
5.355182792E0,6.017486572E-2,6.009403381E0,7.734865265E0
5.365223792E0,1.945953369E-3,6.236780548E0,7.466024323E0
5.375265792E0,2.170486450E-2,6.436914368E0,7.200626221E0
5.385307792E0,-1.496887207E-2,6.612199860E0,6.951993256E0
5.395348792E0,-1.191522217E-1,6.789131927E0,6.705156555E0
5.405390792E0,-2.499801636E-1,7.035669250E0,6.459517365E0
5.415432792E0,-4.098477173E-1,7.351961517E0,6.302793274E0
5.425473792E0,-3.493734741E-1,7.714507599E0,6.283932495E0
5.435515792E0,-1.558259583E-1,7.944728851E0,6.064189453E0
5.445557792E0,2.050735474E-2,7.724536743E0,6.090235291E0
5.455598792E0,1.023870850E-1,7.643854523E0,5.846092987E0
5.465640792E0,4.834945679E-2,7.741002502E0,5.475463715E0
5.475682792E0,5.807922363E-2,7.763306122E0,5.226531372E0
5.485723792E0,-5.044509888E-2,7.754773865E0,5.132526855E0
5.495765792E0,-1.865121460E-1,7.827821960E0,4.965773621E0
5.505807792E0,-1.727407837E-1,7.964338074E0,4.793032837E0
5.515848792E0,1.990859985E-2,8.218808899E0,4.611011353E0
5.525890792E0,1.302291870E-1,8.587941284E0,4.602179718E0
5.535931792E0,7.783813477E-2,8.987610168E0,4.364474030E0
5.545973792E0,1.871109009E-1,9.245374146E0,4.105961609E0
5.556015792E0,2.881507874E-1,9.107959900E0,3.942202148E0
5.566056792E0,1.700463867E-1,8.903934174E0,3.926335144E0
5.576098792E0,-3.637435913E-2,8.716673584E0,3.943100281E0
5.586140792E0,-2.264790344E-1,8.539741516E0,4.006268921E0
5.596181792E0,-4.140390015E-1,8.691974945E0,3.810625763E0
5.606223792E0,-5.059478760E-1,9.002279663E0,3.074456635E0
5.616265792E0,-9.235794067E-2,8.919052734E0,3.386707306E0
5.626306792E0,1.441502380E-1,9.116342468E0,3.159779205E0
5.636348792E0,2.604583740E-1,9.171427917E0,2.862048340E0
5.646390792E0,1.911524963E-1,9.317224731E0,2.797532501E0
5.656431792E0,1.354682922E-1,9.451645203E0,2.556683350E0
5.666473792E0,4.819976807E-2,9.465416565E0,2.220183105E0
5.676515792E0,-4.864883423E-2,9.387279053E0,2.055974579E0
5.686556792E0,2.679428101E-2,9.405840454E0,2.101629639E0
5.696598792E0,1.880090332E-1,9.477840729E0,2.028282166E0
5.706640792E0,1.562750244E-1,9.546248474E0,1.819167023E0
5.716681792E0,4.355941772E-2,9.549541626E0,1.401685181E0
5.726723792E0,-7.185058594E-3,9.574090576E0,1.222807159E0
5.736765792E0,2.409988403E-2,9.602830811E0,1.186732178E0
5.746806792E0,-5.688171387E-3,9.657616882E0,8.833131409E-1
5.756848792E0,-1.960922241E-2,9.688303070E0,7.024891663E-1
5.766890792E0,9.235794067E-2,9.694739685E0,5.974076843E-1
5.776931792E0,1.222956848E-1,9.716893616E0,8.608598328E-1
5.786973792E0,1.755848694E-1,9.745933228E0,7.044351196E-1
5.797014792E0,2.044747925E-1,9.710307312E0,4.540058899E-1
5.807056792E0,1.678010559E-1,9.706714783E0,5.644761658E-1
5.817098792E0,1.092727661E-2,9.713151398E0,3.261717224E-1
5.827139792E0,-3.697311401E-2,9.734706573E0,8.607101440E-2
5.837181792E0,7.244934082E-2,9.756710815E0,-4.565505981E-2
5.847223792E0,5.538482666E-2,9.778116302E0,-1.398092651E-1
5.857264792E0,-1.772314453E-1,9.785301361E0,-3.978726196E-1
5.867306792E0,-2.631527710E-1,9.810748444E0,-6.297404480E-1
5.877348792E0,-8.307723999E-2,9.803114319E0,-7.948471069E-1
5.887389792E0,6.975494385E-2,9.764344940E0,-8.339158630E-1
5.897431792E0,1.417552185E-1,9.727072449E0,-7.412585449E-1
5.907473792E0,2.225871277E-1,9.755812683E0,-5.809419250E-1
5.917514792E0,1.987866211E-1,9.784103851E0,-5.801934814E-1
5.927556792E0,3.577560425E-2,9.794432373E0,-6.848258972E-1
5.937598792E0,-7.244934082E-2,9.799521790E0,-7.755372620E-1
5.947639792E0,-3.218307495E-2,9.793234863E0,-7.761360168E-1
5.957681667E0,-1.871109009E-2,9.786349182E0,-7.083270264E-1
5.967723667E0,-8.906478882E-2,9.802216187E0,-7.144642639E-1
5.977764667E0,-7.858657837E-2,9.806856537E0,-7.765850830E-1
5.987806667E0,2.993774414E-3,9.805659027E0,-7.129673767E-1
5.997847667E0,1.139131165E-1,9.790690155E0,-6.286926270E-1
6.007889667E0,1.730401611E-1,9.784852295E0,-5.858816528E-1
6.017931667E0,1.613644409E-1,9.804311829E0,-5.481600952E-1
6.027972667E0,1.118174744E-1,9.802665253E0,-5.176235962E-1
6.038014667E0,2.769241333E-2,9.794881439E0,-5.481600952E-1
6.048056667E0,8.981323242E-4,9.797276459E0,-6.462062073E-1
6.058097667E0,1.010398865E-1,9.783056030E0,-6.412664795E-1
6.068139667E0,1.960922241E-2,9.804461517E0,-6.258485413E-1
6.078181667E0,-7.334747314E-3,9.817185059E0,-5.930667114E-1
6.088222667E0,9.580078125E-2,9.803713074E0,-6.514453125E-1
6.098264667E0,1.297801208E-1,9.781110077E0,-5.533992004E-1
6.108306667E0,5.418731689E-2,9.799821167E0,-5.065466309E-1
6.118347667E0,3.697311401E-2,9.810748444E0,-4.625381470E-1
6.128389667E0,8.711883545E-2,9.796677704E0,-3.611988831E-1
6.138431667E0,4.655319214E-2,9.809251556E0,-3.017724609E-1
6.148472667E0,6.242019653E-2,9.796977081E0,-3.305126953E-1
6.158514667E0,1.242416382E-1,9.795031128E0,-3.338058472E-1
6.168556667E0,2.978805542E-2,9.831854553E0,-2.978805542E-1
6.178597667E0,-2.739303589E-2,9.830507355E0,-2.791694641E-1
6.188639667E0,4.640350342E-2,9.800419922E0,-2.872526550E-1
6.198681667E0,1.871109009E-2,9.827513580E0,-2.592608643E-1
6.208722667E0,1.362167358E-2,9.820927277E0,-2.008822632E-1
6.218764667E0,1.375639343E-1,9.776020660E0,-1.721420288E-1
6.228805667E0,1.484912109E-1,9.784852295E0,-1.748364258E-1
6.238847667E0,2.290237427E-2,9.845476227E0,-2.432441711E-1
6.248889667E0,1.362167358E-2,9.824519806E0,-2.812651062E-1
6.258930667E0,6.242019653E-2,9.802665253E0,-2.511776733E-1
6.268972667E0,4.984634399E-2,9.814939728E0,-1.981878662E-1
6.279014667E0,8.427474976E-2,9.801916809E0,-1.993853760E-1
6.289055667E0,7.888595581E-2,9.797276459E0,-1.889071655E-1
6.299097667E0,4.909790039E-2,9.824070740E0,-1.706451416E-1
6.309139667E0,2.559677124E-2,9.832004242E0,-1.426533508E-1
6.319180667E0,1.841171265E-2,9.820328522E0,-1.297801208E-1
6.329222667E0,2.365081787E-2,9.818083191E0,-1.356179810E-1
6.339264667E0,2.050735474E-2,9.814191284E0,-1.459465027E-1
6.349305667E0,3.053649902E-2,9.815987549E0,-8.367599487E-2
6.359347667E0,4.340972900E-2,9.817783813E0,1.586700439E-2
6.369389667E0,1.646575928E-2,9.833950195E0,9.280700684E-2
6.379430667E0,6.391708374E-2,9.810898132E0,1.519340515E-1
6.389472667E0,4.775070190E-2,9.826016693E0,1.862127686E-1
6.399514667E0,8.083190918E-3,9.829459534E0,1.727407837E-1
6.409555667E0,2.978805542E-2,9.824519806E0,1.140628052E-1
6.419597667E0,4.475692749E-2,9.816286926E0,5.269042969E-2
6.429638667E0,4.116439819E-2,9.821076965E0,3.861968994E-2
6.439680667E0,6.152206421E-2,9.815089417E0,2.709365845E-2
6.449722667E0,3.712280273E-2,9.822873230E0,-7.484436035E-4
6.459763667E0,2.604583740E-2,9.831106110E0,-1.766326904E-2
6.469805667E0,2.844085693E-2,9.814640350E0,-2.080673218E-2
6.479847667E0,1.691482544E-2,9.820178833E0,2.095642090E-3
6.489888667E0,3.308120728E-2,9.819131012E0,4.939727783E-3
6.499930667E0,6.182144165E-2,9.814490662E0,2.110610962E-2
6.509972667E0,5.882766724E-2,9.814490662E0,6.092330933E-2
6.520013667E0,5.239105225E-2,9.823471985E0,6.571334839E-2
6.530055667E0,5.059478760E-2,9.807754669E0,4.745132446E-2
6.540097667E0,4.819976807E-2,9.815388794E0,3.038681030E-2
6.550138667E0,3.547622681E-2,9.819729767E0,-4.640350342E-3
6.560180667E0,2.544708252E-2,9.823322296E0,-2.424957275E-2
6.570222667E0,3.113525391E-2,9.818382568E0,-8.981323242E-4
6.580263667E0,3.367996216E-2,9.821226654E0,5.688171387E-3
6.590305667E0,2.604583740E-2,9.829459534E0,2.065704346E-2
6.600346667E0,3.562591553E-2,9.822723541E0,1.691482544E-2
6.610388667E0,4.131408691E-2,9.807305603E0,6.586303711E-3
6.620430667E0,3.772155762E-2,9.818981323E0,1.047821045E-3
6.630471667E0,6.077362061E-2,9.814790039E0,1.496887207E-3
6.640513667E0,4.520599365E-2,9.815388794E0,-2.844085693E-3
6.650555667E0,2.993774414E-2,9.828411713E0,-2.395019531E-2
6.660596667E0,5.463638306E-2,9.808652802E0,-4.206253052E-2
6.670638667E0,4.520599365E-2,9.813592529E0,-7.035369873E-2
6.680680667E0,3.068618774E-2,9.819879456E0,-9.789642334E-2
6.690721667E0,4.984634399E-2,9.817933502E0,-8.247848511E-2
6.700763667E0,3.981719971E-2,9.822274475E0,-5.807922363E-2
6.710805667E0,3.487747192E-2,9.818382568E0,-6.661148071E-2
6.720846667E0,4.221221924E-2,9.814191284E0,-5.733078003E-2
6.730888667E0,3.487747192E-2,9.816885681E0,-1.422042847E-2
6.740930667E0,4.445755005E-2,9.820178833E0,4.490661621E-3
6.750971667E0,5.957611084E-2,9.814191284E0,1.901046753E-2
6.761013667E0,4.430786133E-2,9.820927277E0,2.275268555E-2
6.771054667E0,4.221221924E-2,9.820478210E0,2.035766602E-2
6.781096667E0,4.370910645E-2,9.820627899E0,1.077758789E-2
6.791138667E0,1.047821045E-2,9.821376343E0,3.442840576E-3
6.801179667E0,1.137634277E-2,9.815837860E0,-3.517684937E-2
6.811221667E0,3.502716064E-2,9.806407471E0,-2.799179077E-2
6.821263667E0,2.439926147E-2,9.814939728E0,7.334747314E-3
6.831304667E0,3.023712158E-2,9.825118561E0,3.278182983E-2
6.841346667E0,4.355941772E-2,9.826166382E0,5.763015747E-2
6.851388667E0,4.819976807E-2,9.815987549E0,9.041198730E-2
6.861429667E0,5.568420410E-2,9.808503113E0,1.055305481E-1
6.871471667E0,5.688171387E-2,9.814490662E0,8.637039185E-2
6.881513667E0,3.832031250E-2,9.813293152E0,9.505233765E-2
6.891554667E0,3.203338623E-2,9.819131012E0,8.951385498E-2
6.901596667E0,2.439926147E-2,9.819430389E0,1.154100037E-1
6.911638667E0,3.876937866E-2,9.809850311E0,1.293310547E-1
6.921679667E0,2.978805542E-2,9.817634125E0,1.532812500E-1
6.931721667E0,3.218307495E-2,9.820927277E0,1.919009399E-1
6.941762667E0,5.104385376E-2,9.814640350E0,2.038760376E-1
6.951804667E0,4.400848389E-2,9.814939728E0,2.255809021E-1
6.961845917E0,3.233276367E-2,9.822424164E0,2.366578674E-1
6.971886917E0,3.457809448E-2,9.809550934E0,2.332150269E-1
6.981928917E0,3.817062378E-2,9.812544708E0,2.296224976E-1
6.991970917E0,3.592529297E-2,9.816586304E0,2.201921082E-1
7.002011917E0,4.625381470E-2,9.815538483E0,2.103126526E-1
7.012053917E0,4.715194702E-2,9.817484436E0,1.947450256E-1
7.022095917E0,2.335144043E-2,9.809401245E0,1.947450256E-1
7.032136917E0,3.727249146E-2,9.817634125E0,1.989363098E-1
7.042178917E0,4.370910645E-2,9.810149689E0,2.149530029E-1
7.052220917E0,2.933898926E-2,9.819879456E0,2.339634705E-1
7.062261917E0,2.888992310E-2,9.810149689E0,2.395019531E-1
7.072303917E0,5.748046875E-2,9.812694397E0,2.351609802E-1
7.082345917E0,2.380050659E-2,9.814939728E0,2.225871277E-1
7.092386917E0,1.796264648E-2,9.809101868E0,2.038760376E-1
7.102428917E0,3.038681030E-2,9.821226654E0,2.136058044E-1
7.112469917E0,2.499801636E-2,9.824968872E0,2.272274780E-1
7.122511917E0,3.397933960E-2,9.817933502E0,2.409988403E-1
7.132553917E0,2.469863892E-2,9.818681946E0,2.402503967E-1
7.142594917E0,4.849914551E-2,9.813891907E0,2.484832764E-1
7.152636917E0,5.403762817E-2,9.808054047E0,2.564167786E-1
7.162678917E0,3.936813354E-2,9.822274475E0,2.523751831E-1
7.172719917E0,4.116439819E-2,9.810000000E0,2.293231201E-1
7.182761917E0,5.134323120E-2,9.810898132E0,2.279759216E-1
7.192803917E0,4.550537109E-2,9.814191284E0,2.136058044E-1
7.202844917E0,3.128494263E-2,9.812993774E0,2.174977112E-1
7.212886917E0,4.191284180E-2,9.810748444E0,2.333647156E-1
7.222928917E0,4.131408691E-2,9.817035370E0,2.321672058E-1
7.232969917E0,3.472778320E-2,9.813293152E0,2.362088013E-1
7.243011917E0,2.844085693E-2,9.810149689E0,2.095642090E-1
7.253052917E0,2.439926147E-2,9.814790039E0,1.972897339E-1
7.263094917E0,1.541793823E-2,9.821076965E0,1.788780212E-1
7.273136917E0,3.397933960E-2,9.817035370E0,1.658551025E-1
7.283177917E0,3.652404785E-2,9.813891907E0,1.537303162E-1
7.293219917E0,4.730163574E-2,9.808952179E0,1.685494995E-1
7.303261917E0,5.224136353E-2,9.807305603E0,1.829196167E-1
7.313302917E0,3.891906738E-2,9.821376343E0,1.830693054E-1
7.323344917E0,4.939727783E-2,9.817634125E0,1.758842468E-1
7.333386917E0,4.296066284E-2,9.822124786E0,1.716929626E-1
7.343427917E0,3.203338623E-2,9.819131012E0,1.826202393E-1
7.353469917E0,3.876937866E-2,9.815987549E0,1.941462708E-1
7.363511917E0,3.233276367E-2,9.817484436E0,1.869612122E-1
7.373552917E0,3.412902832E-2,9.812395020E0,1.842668152E-1
7.383594917E0,4.161346436E-2,9.808503113E0,1.712438965E-1
7.393635917E0,3.487747192E-2,9.806856537E0,1.751358032E-1
7.403677917E0,3.427871704E-2,9.815089417E0,1.531315613E-1
7.413719917E0,3.263214111E-2,9.817933502E0,1.657054138E-1
7.423760917E0,4.550537109E-2,9.812095642E0,1.646575928E-1
7.433802917E0,3.382965088E-2,9.817634125E0,1.529818726E-1
7.443844917E0,3.472778320E-2,9.816885681E0,1.532812500E-1
7.453885917E0,3.622467041E-2,9.817783813E0,1.683998108E-1
7.463927917E0,3.951782227E-2,9.812844086E0,1.740879822E-1
7.473969917E0,4.131408691E-2,9.813742218E0,1.673519897E-1
7.484010917E0,4.176315308E-2,9.815239105E0,1.347198486E-1
7.494052917E0,4.535568237E-2,9.814191284E0,1.573228455E-1
7.504094917E0,3.757186890E-2,9.820178833E0,1.742376709E-1
7.514135917E0,3.592529297E-2,9.814041595E0,1.639091492E-1
7.524177917E0,3.457809448E-2,9.805659027E0,1.654060364E-1
7.534218917E0,4.475692749E-2,9.814640350E0,1.745370483E-1
7.544260917E0,3.427871704E-2,9.821376343E0,1.733395386E-1
7.554302917E0,3.023712158E-2,9.819729767E0,1.624122620E-1
7.564343917E0,4.011657715E-2,9.812245331E0,1.486408997E-1
7.574385917E0,3.712280273E-2,9.820777588E0,1.621128845E-1
7.584427917E0,4.355941772E-2,9.816436615E0,1.751358032E-1
7.594468917E0,4.311035156E-2,9.811496887E0,1.851649475E-1
7.604510917E0,3.263214111E-2,9.820627899E0,1.793270874E-1
7.614552917E0,4.311035156E-2,9.806557159E0,1.742376709E-1
7.624593917E0,2.035766602E-2,9.815837860E0,1.764830017E-1
7.634635917E0,3.053649902E-2,9.818831635E0,1.734892273E-1
7.644677917E0,4.640350342E-2,9.811496887E0,1.663041687E-1
7.654718917E0,9.280700684E-3,9.821076965E0,1.736389160E-1
7.664760917E0,4.505630493E-2,9.810149689E0,1.944456482E-1
7.674802917E0,5.733078003E-2,9.806257782E0,2.179467773E-1
7.684843917E0,3.727249146E-2,9.812395020E0,2.031275940E-1
7.694885917E0,4.505630493E-2,9.815688171E0,1.701960754E-1
7.704926917E0,4.206253052E-2,9.810598755E0,1.510359192E-1
7.714968917E0,2.739303589E-2,9.809700623E0,1.636097717E-1
7.725010917E0,3.667373657E-2,9.810598755E0,1.657054138E-1
7.735051917E0,3.143463135E-2,9.811347198E0,1.781295776E-1
7.745093917E0,5.179229736E-2,9.813891907E0,1.911524963E-1
7.755135917E0,5.807922363E-2,9.816137238E0,1.935475159E-1
7.765176917E0,3.098556519E-2,9.821825409E0,1.893562317E-1
7.775218917E0,3.727249146E-2,9.815089417E0,1.746867371E-1
7.785260917E0,4.191284180E-2,9.810149689E0,1.835183716E-1
7.795301917E0,3.308120728E-2,9.816735992E0,1.817221069E-1
7.805343917E0,4.415817261E-2,9.818681946E0,1.857637024E-1
7.815384917E0,3.847000122E-2,9.818981323E0,1.935475159E-1
7.825426917E0,4.565505981E-2,9.814790039E0,1.752854919E-1
7.835468917E0,2.155517578E-2,9.823022919E0,1.728904724E-1
7.845509917E0,2.709365845E-2,9.814490662E0,1.709445190E-1
7.855551917E0,3.158432007E-2,9.819131012E0,1.658551025E-1
7.865593917E0,2.484832764E-2,9.828860779E0,1.541793823E-1
7.875634917E0,3.742218018E-2,9.812544708E0,1.686991882E-1
7.885676917E0,3.547622681E-2,9.814939728E0,1.799258423E-1
7.895718917E0,4.131408691E-2,9.812245331E0,1.932481384E-1
7.905759917E0,5.298980713E-2,9.808203735E0,1.990859985E-1
7.915801917E0,4.430786133E-2,9.810598755E0,2.001338196E-1
7.925843917E0,4.370910645E-2,9.819430389E0,2.083666992E-1
7.935884917E0,3.502716064E-2,9.812694397E0,2.103126526E-1
7.945926917E0,3.143463135E-2,9.817035370E0,2.019300842E-1
7.955968917E0,2.799179077E-2,9.815239105E0,1.788780212E-1
7.966010417E0,4.445755005E-2,9.806557159E0,1.591191101E-1
7.976052417E0,4.221221924E-2,9.813293152E0,1.537303162E-1
7.986093417E0,2.769241333E-2,9.819131012E0,1.547781372E-1
7.996135417E0,2.335144043E-2,9.816286926E0,1.444496155E-1
