"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.624213963E0,-1.527163084E-3,-1.527163084E-3,0.000000000E0
9.626446751E0,-2.748893574E-3,9.162978968E-4,-1.221730490E-3
9.628686192E0,-2.901609987E-3,-2.748893574E-3,0.000000000E0
9.630919590E0,-9.010262787E-3,9.162978968E-4,2.290744567E-3
9.633157017E0,-1.130100712E-2,2.290744567E-3,-1.527163113E-4
9.635389805E0,-1.145372353E-2,-1.374446787E-3,-1.374446787E-3
9.637613072E0,-1.267545391E-2,-2.596177394E-3,-1.527163113E-4
9.639865086E0,-1.389718428E-2,-1.527163113E-4,-1.527163113E-4
9.642103245E0,-1.389718428E-2,1.069014193E-3,1.069014193E-3
9.644344150E0,-1.756237634E-2,-0.000000000E0,1.069014193E-3
9.646577183E0,-1.878410578E-2,-2.443460980E-3,-1.527163113E-4
9.648813389E0,-1.878410578E-2,-0.000000000E0,2.290744567E-3
9.651050571E0,-2.122756653E-2,-0.000000000E0,-1.374446787E-3
9.653288365E0,-2.367102914E-2,-1.221730490E-3,-1.374446787E-3
9.655521213E0,-2.489275858E-2,2.443460980E-3,-1.527163113E-4
9.657748753E0,-2.611448988E-2,3.817907767E-3,-1.374446787E-3
9.659996922E0,-2.871066704E-2,-2.290744567E-3,-3.054326226E-4
9.662230747E0,-3.115412779E-2,-4.581489135E-3,9.162978968E-4
9.664461583E0,-3.115412779E-2,1.527163113E-4,-3.054326226E-4
9.666707188E0,-3.237585723E-2,3.054326226E-4,-3.970623948E-3
9.668944309E0,-3.222314268E-2,2.596177394E-3,-1.527163084E-3
9.671184849E0,-3.359758854E-2,3.054326226E-4,-1.527163084E-3
9.673417698E0,-3.481931984E-2,1.527163084E-3,9.162978968E-4
9.675654575E0,-3.726277873E-2,3.054326226E-4,-3.054326226E-4
9.677892002E0,-3.726277873E-2,3.054326226E-4,9.162978968E-4
9.680127598E0,-3.604105115E-2,3.054326226E-4,2.138028387E-3
9.682364414E0,-3.359758854E-2,3.054326226E-4,-3.054326226E-4
9.684600682E0,-3.604105115E-2,1.527163084E-3,-3.054326226E-4
9.686838108E0,-3.604105115E-2,3.054326226E-4,-3.054326226E-4
9.689075596E0,-3.481931984E-2,-9.162978968E-4,2.138028387E-3
9.691311192E0,-3.604105115E-2,3.054326226E-4,2.138028387E-3
9.693548130E0,-3.604105115E-2,-2.138028387E-3,9.162978968E-4
9.695785801E0,-3.359758854E-2,1.527163084E-3,9.162978968E-4
9.698021458E0,-3.481931984E-2,1.527163084E-3,9.162978968E-4
9.700255283E0,-3.481931984E-2,3.054326226E-4,9.162978968E-4
9.702482518E0,-3.359758854E-2,3.054326226E-4,9.162978968E-4
9.704731907E0,-3.481931984E-2,3.054326226E-4,9.162978968E-4
9.706969395E0,-3.237585723E-2,-9.162978968E-4,-3.054326226E-4
9.709208043E0,-2.871066704E-2,-1.069014193E-3,-1.527163084E-3
9.711441868E0,-3.115412779E-2,1.527163113E-4,-1.527163084E-3
9.713678379E0,-2.977968007E-2,3.817907767E-3,-1.527163084E-3
9.715915257E0,-2.489275858E-2,1.374446787E-3,-1.527163113E-4
9.718149082E0,-2.626720630E-2,-1.069014193E-3,-3.054326226E-4
9.720373936E0,-2.611448988E-2,3.817907767E-3,-1.374446787E-3
9.722610996E0,-2.122756653E-2,1.221730490E-3,1.069014193E-3
9.724851292E0,-1.878410578E-2,2.443460980E-3,1.069014193E-3
9.727102025E0,-2.000583708E-2,2.443460980E-3,-1.527163113E-4
9.729338475E0,-1.496619824E-2,3.512475174E-3,-2.596177394E-3
9.731574619E0,-1.252273750E-2,2.290744567E-3,-1.374446787E-3
9.733808750E0,-7.788531948E-3,9.162978968E-4,1.069014193E-3
9.736042881E0,-7.635815535E-3,9.162978968E-4,-1.527163113E-4
9.738270786E0,-4.123340361E-3,-1.527163084E-3,-1.221730490E-3
9.740519505E0,-3.970623948E-3,-3.054326226E-4,0.000000000E0
9.742756748E0,-1.679879380E-3,-3.970623948E-3,1.221730490E-3
9.744995579E0,4.581489135E-3,-4.581489484E-4,0.000000000E0
9.747229405E0,3.359758761E-3,7.635815418E-4,0.000000000E0
9.749465733E0,7.024950348E-3,6.108652451E-4,-1.221730490E-3
9.751702549E0,1.435533352E-2,-6.108652451E-4,1.527163113E-4
9.753939305E0,1.572977938E-2,4.581489484E-4,1.527163113E-4
9.756175938E0,1.191187184E-2,6.108652451E-4,1.374446787E-3
9.758413059E0,1.435533352E-2,-6.108652451E-4,1.374446787E-3
9.760650608E0,2.061670274E-2,-7.635815418E-4,1.527163113E-4
9.762886448E0,2.061670274E-2,4.581489484E-4,1.527163113E-4
9.765120273E0,2.183843218E-2,2.748893574E-3,-1.069014193E-3
9.767348545E0,2.428189293E-2,-9.162978968E-4,-1.069014193E-3
9.769596287E0,2.672535367E-2,-9.162978968E-4,-1.069014193E-3
9.771832920E0,2.794708498E-2,1.527163084E-3,1.527163113E-4
9.774072484E0,2.794708498E-2,1.527163084E-3,1.527163084E-3
9.776306797E0,2.672535367E-2,-2.138028387E-3,1.527163113E-4
9.778544163E0,2.916881628E-2,3.054326226E-4,2.748893574E-3
9.780779942E0,3.161227703E-2,-1.069014193E-3,3.054326226E-4
9.783014317E0,2.916881628E-2,-9.162978968E-4,-1.069014193E-3
9.785241611E0,2.916881628E-2,-3.359758761E-3,1.374446787E-3
9.787479161E0,2.550362423E-2,1.527163084E-3,1.527163113E-4
9.789726780E0,2.428189293E-2,3.054326226E-4,-1.069014193E-3
9.791965794E0,2.046398632E-2,-1.985311974E-3,1.374446787E-3
9.794203343E0,2.428189293E-2,3.054326226E-4,1.374446787E-3
9.796434971E0,2.306016348E-2,2.748893574E-3,1.527163113E-4
9.798661839E0,1.817324013E-2,2.901609987E-3,1.374446787E-3
9.800910557E0,1.450804994E-2,4.581489484E-4,1.527163113E-4
9.803146946E0,1.328631863E-2,1.832595794E-3,-1.069014193E-3
9.805386998E0,1.069014147E-2,6.108652451E-4,-1.221730490E-3
9.807620701E0,9.468411095E-3,-6.108652451E-4,1.221730490E-3
9.809857090E0,7.024950348E-3,-4.123340361E-3,0.000000000E0
9.812090489E0,5.650503561E-3,-4.123340361E-3,1.221730490E-3
