"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.743865708E0,1.272747759E-4,2.794966800E-3,-1.480663195E-5
3.753820708E0,-1.067152945E-3,9.833136573E-6,4.019781481E-4
3.763775708E0,1.388297416E-3,6.937833386E-4,2.518834081E-4
3.773731708E0,1.685239840E-3,7.864614017E-4,-1.666924451E-3
3.783686708E0,6.891721860E-4,3.486461705E-3,-6.535742432E-4
3.793641708E0,4.144889768E-3,1.760733314E-3,-1.890612766E-3
3.803597708E0,3.429694101E-3,1.517485594E-3,-1.239863690E-3
3.813552708E0,2.565376926E-4,1.128397882E-3,-4.355888814E-4
3.823507708E0,3.129357938E-4,1.893672452E-4,-8.007083088E-4
3.833463708E0,-1.307864208E-3,1.033471490E-4,-1.114428509E-3
3.843418708E0,1.943648327E-3,-2.649994101E-3,-2.578282729E-4
3.853374708E0,-1.381447073E-4,5.868119770E-4,-1.317500137E-3
3.863329708E0,-9.948094375E-4,-2.523704316E-4,-7.550981827E-4
3.873284708E0,8.659410523E-4,6.107600639E-4,1.679533161E-4
3.883240708E0,-3.879796714E-4,4.861519847E-4,-3.415157087E-3
3.893195708E0,1.016837778E-3,8.629892254E-4,1.576938201E-3
3.903150708E0,-3.224075772E-5,-9.247255512E-4,-9.311684407E-4
3.913106708E0,3.935988061E-4,1.843896694E-3,8.725908119E-4
3.923061708E0,-2.458468080E-4,-7.314877585E-4,8.390564471E-5
3.933016708E0,-2.069046721E-3,-2.047355520E-3,2.024018671E-3
3.942972708E0,7.055244641E-4,-1.980243949E-3,4.213284701E-4
3.952927708E0,-1.666020602E-3,-2.217531670E-3,1.929210266E-3
3.962883708E0,1.499417238E-3,-1.301840530E-4,5.860191304E-4
3.972838708E0,-9.088793304E-4,-1.675882610E-3,-2.251332626E-5
3.982793708E0,-1.828614157E-3,8.328531403E-4,1.120215748E-4
3.992749708E0,2.055073623E-3,-7.916751783E-4,1.740732696E-4
4.002704708E0,-1.110710669E-3,1.150395954E-3,-1.658441033E-3
4.012659708E0,-2.800705843E-4,5.506519810E-4,-1.955665648E-4
4.022615708E0,4.453223664E-4,1.375365304E-3,1.233985880E-3
4.032570708E0,1.116971485E-3,1.947944867E-3,-2.857694868E-3
4.042525708E0,-8.398946375E-5,1.604096149E-3,-5.773375742E-4
4.052481708E0,3.972437698E-4,2.464166610E-4,1.716176514E-3
4.062436708E0,1.191174961E-3,1.780388178E-3,-7.686354220E-4
4.072392708E0,-2.395836636E-3,1.236304408E-3,1.029797364E-3
4.082347708E0,9.670357686E-4,9.209655691E-4,-3.173840232E-4
4.092302708E0,8.152355440E-4,-8.769344422E-4,-1.337108202E-3
4.102258708E0,1.309744781E-3,4.808410886E-4,4.856539890E-4
4.112213708E0,2.743077930E-4,-3.037194721E-3,2.759043127E-5
4.122168708E0,-6.344630383E-4,3.751669079E-3,-8.837413043E-5
4.132124708E0,1.395398402E-3,-3.272282192E-4,-1.048709732E-3
4.142079708E0,-2.148885746E-3,3.082024632E-3,-1.131980680E-4
4.152034708E0,-2.880722284E-3,1.525475236E-4,1.453950536E-4
4.161990708E0,1.083500683E-5,-4.827407538E-4,-4.180138931E-4
4.171945708E0,-7.897112519E-4,-3.839388723E-3,-2.662134357E-4
4.181901708E0,-6.100446917E-4,7.785162306E-4,-1.013417728E-3
4.191856708E0,-7.011247799E-4,-6.304268027E-5,1.092609717E-3
4.201811708E0,5.107396282E-5,-1.811651280E-3,-2.859133296E-3
4.211767708E0,9.163349168E-4,-8.539023111E-5,9.142993949E-4
4.221722708E0,-1.007648651E-3,1.409693854E-3,-6.299028173E-4
4.231677708E0,1.597189228E-3,-1.809002599E-3,-1.717537642E-3
4.241633125E0,6.981552579E-4,-9.561905172E-4,-5.558691919E-4
4.251588125E0,-4.004721064E-3,-4.893940873E-3,2.928802278E-4
4.261543125E0,-2.189120743E-3,-3.604670987E-3,5.040883552E-4
4.271499125E0,4.133204930E-4,-2.226485172E-3,-1.473042648E-3
4.281454125E0,1.233429648E-3,7.308540517E-4,-2.785712015E-3
4.291410125E0,-2.070488175E-3,-5.285548978E-4,-2.066658344E-3
4.301365125E0,-2.110693837E-3,-1.139562810E-3,2.128038090E-3
4.311320125E0,-8.828938007E-5,3.197395010E-3,-1.311213709E-4
4.321276125E0,4.853102146E-4,6.312518381E-4,-8.117146790E-4
4.331231125E0,-3.887393977E-4,-7.726280484E-3,8.272472769E-6
4.341186125E0,-5.231494084E-3,-1.472578850E-2,1.755799912E-2
4.351142125E0,-1.105582807E-2,-3.734694421E-2,5.520470813E-2
4.361097125E0,-1.451231260E-2,-4.733403027E-2,4.061084986E-2
4.371052125E0,-1.606360637E-2,-9.210735559E-2,4.761736095E-2
4.381008125E0,-1.420977246E-2,-1.312410384E-1,3.684491292E-2
4.390963125E0,-5.316995457E-2,-1.638834029E-1,1.835751720E-2
4.400919125E0,-8.116162568E-2,-2.727069259E-1,1.597385854E-4
4.410874125E0,-7.422968000E-2,-1.970805973E-1,-2.140561491E-1
4.420829125E0,-1.195224822E-1,-2.822644711E-1,-1.562251300E-1
4.430785125E0,-3.396393955E-1,-5.990712047E-1,-1.407668144E-1
4.440740125E0,-4.012155235E-1,-7.225264311E-1,-2.708183825E-1
4.450695125E0,-3.711537719E-1,-3.916981518E-1,-3.685010076E-1
4.460651125E0,-4.113301337E-1,-8.267082274E-2,-3.097705245E-1
4.470606125E0,-4.401172996E-1,1.910888255E-1,-4.650117755E-1
4.480562125E0,-4.099903703E-1,3.193057179E-1,-4.960021377E-1
4.490517125E0,-4.071892500E-1,2.510685921E-1,-3.407979012E-1
4.500472125E0,-3.048197627E-1,2.406571992E-2,-2.095448822E-1
4.510428125E0,-3.354299068E-2,-1.079634205E-1,-7.679083943E-2
4.520383125E0,1.093309745E-1,-2.568428516E-1,1.159605533E-1
4.530338125E0,3.001909554E-1,-4.797835350E-1,2.827066481E-1
4.540294125E0,5.115559101E-1,-6.287146211E-1,3.692775965E-1
4.550249125E0,6.804922223E-1,-6.872799397E-1,4.549562633E-1
4.560204125E0,7.084850669E-1,-6.437307596E-1,4.938266277E-1
4.570160125E0,6.266549230E-1,-4.517682195E-1,4.561343789E-1
4.580115125E0,5.442938209E-1,-2.078702152E-1,3.930267394E-1
4.590070125E0,5.067752600E-1,-1.127700508E-2,2.967649102E-1
4.600026125E0,5.077646375E-1,1.532806158E-1,2.073987871E-1
4.609981125E0,4.952615798E-1,2.185293883E-1,1.395603567E-1
4.619937125E0,4.589797258E-1,2.327927947E-1,3.670798987E-2
4.629892125E0,4.639971256E-1,2.516170740E-1,-6.806396693E-2
4.639847125E0,4.649071097E-1,1.668001860E-1,-1.330861151E-1
4.649803125E0,4.205422997E-1,4.917102680E-2,-1.301744729E-1
4.659758125E0,4.055806994E-1,-5.339054391E-2,-4.969505593E-2
4.669713125E0,4.304234684E-1,-1.334680617E-1,2.097431943E-2
4.679669125E0,4.833120704E-1,-1.571882069E-1,5.471674725E-2
4.689624125E0,5.348514318E-1,-9.250614792E-2,8.277074993E-2
4.699579125E0,5.596620440E-1,-4.773160070E-2,9.651014954E-2
4.709535125E0,4.823853374E-1,-1.028941851E-2,1.055446565E-1
4.719490125E0,3.168292940E-1,1.144824252E-1,4.487439990E-2
4.729446125E0,1.244710311E-1,2.703167796E-1,-2.599817328E-2
4.739401125E0,-5.960775539E-2,3.762998283E-1,-5.803554505E-2
4.749356125E0,-1.740672290E-1,3.597520292E-1,-8.487780392E-2
4.759312125E0,-2.402527928E-1,3.203489780E-1,-1.225986183E-1
4.769267125E0,-2.932446301E-1,2.748818696E-1,-1.535285711E-1
4.779222125E0,-3.187122941E-1,2.032503933E-1,-1.474168599E-1
4.789178125E0,-2.868300080E-1,1.212290302E-1,-9.199673682E-2
4.799133125E0,-1.965577006E-1,-2.480986714E-2,-5.571210757E-2
4.809089125E0,-8.542054147E-2,-1.390339136E-1,5.322552752E-4
4.819044125E0,-6.181629375E-2,-1.177712232E-1,1.107191592E-1
4.828999125E0,-1.321354657E-1,-1.989054829E-1,1.538940519E-1
4.838955125E0,-2.649106681E-1,-2.157715708E-1,1.692714691E-1
4.848910125E0,-3.886381984E-1,-1.727125198E-1,1.475049257E-1
4.858865125E0,-4.362782836E-1,-1.312243044E-1,1.484061480E-1
4.868821125E0,-4.108805060E-1,-1.126149297E-1,1.453131586E-1
4.878776125E0,-3.804024160E-1,-4.808650538E-2,1.497094184E-1
4.888731125E0,-4.209434390E-1,8.411547542E-2,1.470398605E-1
4.898687125E0,-4.449163079E-1,7.987141609E-2,1.164211929E-1
4.908642125E0,-4.476415515E-1,5.867451802E-2,8.333966881E-2
4.918598125E0,-3.952824473E-1,6.373208761E-2,7.296907902E-2
4.928553125E0,-2.602375150E-1,8.155822009E-2,8.841727674E-2
4.938508125E0,-1.546912640E-1,9.172688425E-2,1.094695479E-1
4.948464125E0,-8.874607086E-2,8.870711923E-2,1.216300726E-1
4.958419125E0,-9.294194728E-2,1.279968470E-1,1.021981761E-1
4.968374125E0,-1.299497634E-1,1.351815313E-1,3.609585017E-2
4.978330125E0,-1.737677008E-1,1.614239067E-1,-2.888741717E-2
4.988285125E0,-1.984938234E-1,2.646872103E-1,-5.047873035E-2
4.998240125E0,-1.957310587E-1,3.402781487E-1,-4.764752835E-2
5.008196125E0,-1.864576638E-1,3.029201329E-1,-4.581154883E-2
5.018151125E0,-2.060156763E-1,2.620044351E-1,-1.117024478E-2
5.028107125E0,-2.506875396E-1,1.919134855E-1,1.368663553E-2
5.038062125E0,-3.064977825E-1,1.209896281E-1,-2.209100313E-2
5.048017125E0,-3.366820514E-1,1.629016548E-1,-2.450649068E-2
5.057973125E0,-3.248021305E-1,1.814204603E-1,-2.656181157E-2
5.067928125E0,-2.418923676E-1,1.145261228E-1,-7.161503285E-2
5.077883125E0,-8.791902661E-2,1.300320178E-1,-9.599703550E-2
5.087839125E0,8.064442128E-2,1.284631491E-1,-1.124638915E-1
5.097794125E0,1.592793763E-1,1.409211904E-1,-1.151021868E-1
5.107749125E0,1.315667927E-1,1.263851225E-1,-7.131582499E-2
5.117705125E0,3.966654092E-2,-2.096213400E-2,-2.332354337E-2
5.127660125E0,-7.485284656E-2,-1.582662016E-1,3.687082231E-2
5.137616125E0,-1.446618289E-1,-2.561406195E-1,1.012701318E-1
5.147571125E0,-1.864532232E-1,-2.853538990E-1,1.403975636E-1
5.157526125E0,-1.841662824E-1,-2.557008266E-1,1.923536211E-1
5.167482125E0,-1.147315428E-1,-2.874499559E-1,2.001380324E-1
5.177437125E0,2.208179049E-2,-3.342757225E-1,1.383377910E-1
5.187392125E0,1.701990813E-1,-3.319867551E-1,5.201169476E-2
5.197348125E0,2.359174341E-1,-2.490875870E-1,-1.469648909E-2
5.207303125E0,2.056024075E-1,-1.592431813E-1,-3.978532925E-2
5.217259125E0,1.137877926E-1,-1.696473509E-1,-2.251686156E-2
5.227214125E0,5.725772120E-3,-2.367630005E-1,3.545083478E-2
5.237169833E0,-6.935102493E-2,-3.466723263E-1,1.230123639E-1
5.247125833E0,-1.239452884E-1,-4.774921238E-1,1.776343286E-1
5.257080833E0,-1.630760282E-1,-5.065140724E-1,1.978639811E-1
5.267035833E0,-1.373421699E-1,-5.066179633E-1,2.091326118E-1
5.276991833E0,-8.877392858E-2,-4.512858093E-1,1.786477715E-1
5.286946833E0,-3.595066071E-2,-2.875386775E-1,1.173479259E-1
5.296901833E0,-3.139789402E-2,-1.532619894E-1,7.018127944E-3
5.306857833E0,-1.102045085E-2,5.163340829E-3,-6.838048995E-2
5.316812833E0,3.199288622E-2,1.595841646E-1,-1.304474026E-1
5.326767833E0,5.024433136E-2,2.674235702E-1,-1.657500118E-1
5.336723833E0,7.575893402E-2,2.680513263E-1,-1.143298298E-1
5.346678833E0,9.200128913E-2,1.267871559E-1,-5.890572444E-2
5.356634833E0,1.025700644E-1,-3.669454530E-2,1.159670763E-2
5.366589833E0,1.161716208E-1,-1.904031485E-1,6.431690603E-2
5.376544833E0,1.020702422E-1,-2.471128702E-1,5.994787440E-2
5.386500833E0,7.090912759E-2,-1.746226996E-1,1.757884584E-2
5.396455833E0,4.357300326E-2,-5.916548520E-2,-3.656080738E-2
5.406410833E0,3.485275060E-2,7.774655521E-2,-6.585158408E-2
5.416366833E0,1.809167303E-2,1.847190857E-1,-7.108663023E-2
5.426321833E0,-4.210703075E-3,1.545678526E-1,-3.821603581E-2
5.436277833E0,-3.844157979E-2,2.959731594E-2,1.635458507E-2
5.446232833E0,-8.074162900E-2,-1.022177041E-1,8.256264031E-2
5.456187833E0,-9.775360674E-2,-2.110998929E-1,1.253115088E-1
5.466143833E0,-1.058544070E-1,-2.439854145E-1,1.225292981E-1
5.476098833E0,-1.151271760E-1,-1.836596578E-1,8.272000402E-2
5.486053833E0,-1.055488512E-1,-7.407403737E-2,2.977716550E-2
5.496009833E0,-9.959086031E-2,5.508506671E-2,-3.590676934E-3
5.505964833E0,-7.675638795E-2,1.579113156E-1,-1.074472629E-2
5.515919833E0,-2.946654707E-2,1.847063899E-1,-9.517932311E-3
5.525875833E0,3.140130779E-3,1.906881183E-1,-1.196484547E-2
5.535830833E0,4.560983926E-2,1.731585562E-1,-2.058706060E-2
5.545786833E0,8.822068572E-2,1.394730359E-1,-3.672981262E-2
5.555741833E0,1.015500799E-1,9.726860374E-2,-4.916615412E-2
5.565696833E0,8.336042613E-2,4.775697365E-2,-3.837981820E-2
5.575652833E0,3.935195506E-2,4.814993963E-2,-2.591680922E-2
5.585607833E0,-2.804758772E-2,7.924421132E-2,-1.186197810E-2
5.595562833E0,-7.311851531E-2,1.024566740E-1,-1.411449164E-3
5.605518833E0,-7.110836357E-2,1.077055037E-1,9.921366349E-3
5.615473833E0,-3.560725600E-2,1.040694937E-1,1.887565851E-2
5.625428833E0,2.313116007E-2,7.747116685E-2,4.184009880E-2
5.635384833E0,6.433714926E-2,4.105795920E-2,4.916558042E-2
5.645339833E0,9.660694003E-2,1.242072135E-2,3.730226308E-2
5.655295833E0,1.184906214E-1,2.190012299E-2,2.279489487E-2
5.665250833E0,1.178107187E-1,2.128439955E-2,-4.723814782E-3
5.675205833E0,8.867678046E-2,2.247812413E-2,-2.248713747E-2
5.685161833E0,4.780445620E-2,1.443937235E-2,-3.606526181E-2
5.695116833E0,9.152891114E-3,1.489295531E-2,-4.273232818E-2
5.705071833E0,1.067382284E-2,3.669226170E-2,-5.032579973E-2
5.715027833E0,5.800142884E-2,7.863739878E-2,-5.349728838E-2
5.724982833E0,9.319962561E-2,1.136164218E-1,-4.383294657E-2
5.734938833E0,1.099614874E-1,1.105453372E-1,-3.737465292E-2
5.744893833E0,1.001996696E-1,7.281819731E-2,-1.741479523E-2
5.754848833E0,6.344508380E-2,1.410500333E-2,1.087269932E-2
5.764804833E0,1.039571594E-2,-3.699466586E-2,1.383546554E-2
5.774759833E0,-3.001392633E-2,-3.813932464E-2,1.005106233E-2
5.784714833E0,-3.490988165E-2,-1.438525598E-2,-1.166195702E-2
5.794670833E0,9.906759486E-3,3.886228055E-2,-2.795805223E-2
5.804625833E0,5.379858613E-2,8.638745546E-2,-5.296353996E-2
5.814580833E0,8.142367750E-2,8.812375367E-2,-7.019101828E-2
5.824536833E0,7.157743722E-2,5.689392611E-2,-6.990738958E-2
5.834491833E0,2.175038680E-2,2.469017543E-2,-6.293624640E-2
5.844447833E0,-2.786776610E-2,-1.592293382E-3,-4.549386725E-2
5.854402833E0,-4.861994460E-2,-2.865634672E-2,-3.692864254E-2
5.864357833E0,-4.374209791E-2,-8.970792405E-3,-3.306439519E-2
5.874313833E0,-1.239960548E-2,2.249569260E-2,-2.697024681E-2
5.884268833E0,2.193679661E-2,1.045074686E-2,-1.559588499E-2
5.894223833E0,3.410852328E-2,2.395920223E-3,-6.606880575E-3
5.904179833E0,1.580195315E-2,-1.328690257E-2,-1.346025988E-2
5.914134833E0,-3.365196288E-2,-2.150947042E-2,-2.059957758E-2
5.924089833E0,-7.441110909E-2,-1.694188267E-2,-3.735645488E-2
5.934045833E0,-8.350643516E-2,1.860482246E-2,-6.048059091E-2
5.944000833E0,-7.920756191E-2,6.748794019E-2,-8.080210537E-2
5.953956833E0,-6.336561590E-2,1.219769269E-1,-9.206889570E-2
5.963911833E0,-5.522113666E-2,1.392328739E-1,-7.307203859E-2
5.973866833E0,-5.102023855E-2,1.142270789E-1,-4.912565649E-2
5.983822833E0,-4.824176431E-2,8.320818096E-2,-3.059058823E-2
5.993777833E0,-4.510252178E-2,4.393722862E-2,-6.145564374E-3
6.003732833E0,-3.980442882E-2,1.988302357E-2,1.759944484E-2
6.013688833E0,-4.012311623E-2,-5.765107926E-3,2.406573296E-2
6.023643833E0,-2.672369033E-2,2.371246956E-4,1.758120209E-2
6.033598833E0,-2.459101006E-2,1.098488085E-2,4.881463479E-3
6.043554833E0,-1.629819162E-2,2.230517939E-2,-1.031826157E-2
6.053509833E0,-1.454547048E-2,3.627675772E-2,-3.013946488E-2
6.063465833E0,4.405582324E-3,6.325963885E-2,-4.654693231E-2
6.073420833E0,4.268874601E-2,7.012638450E-2,-4.150407761E-2
6.083375833E0,7.096885890E-2,6.040105224E-2,-3.104664385E-2
6.093331833E0,7.556907088E-2,2.081827819E-2,-8.544780314E-3
6.103286833E0,6.426981091E-2,-4.216254875E-2,1.392537542E-2
6.113241833E0,4.015397653E-2,-5.903368443E-2,2.593708411E-2
6.123197833E0,2.250600606E-2,-6.754301488E-2,3.695804253E-2
6.133152833E0,1.791642606E-2,-6.882665306E-2,4.431524128E-2
6.143108833E0,3.371696174E-2,-6.547746062E-2,4.330883175E-2
6.153063833E0,5.208968371E-2,-5.321199819E-2,3.659121692E-2
6.163018833E0,6.612960249E-2,-3.813824058E-2,2.011104487E-2
6.172974833E0,7.651031017E-2,-2.595635876E-2,7.467925549E-3
6.182929833E0,8.299350739E-2,-1.209433936E-2,3.615396796E-3
6.192884833E0,7.528670877E-2,-1.674656570E-2,-7.057814859E-3
6.202840833E0,5.626001954E-2,-1.124687120E-2,-6.169916131E-3
6.212795833E0,3.184489906E-2,-7.888380438E-3,-8.808948100E-3
6.222750833E0,9.757705964E-3,-4.982871935E-3,-7.616651244E-3
6.232706833E0,-1.234559156E-2,1.146809198E-2,-1.282657497E-2
6.242661583E0,-1.539437659E-2,2.062563971E-2,-2.086639032E-2
6.252617583E0,-1.816908270E-2,2.109207213E-2,-1.593175158E-2
6.262572583E0,-2.305971086E-2,2.493874170E-2,-1.144911814E-2
6.272527583E0,-1.569323242E-2,3.242824972E-2,-1.779720560E-2
6.282483583E0,-4.120733123E-3,4.190963879E-2,-1.526507270E-2
6.292438583E0,1.145215798E-2,4.459865019E-2,-9.947963990E-3
6.302393583E0,1.914363354E-2,5.194977298E-2,-5.170785822E-3
6.312349583E0,1.531425025E-2,5.758002400E-2,3.338244511E-3
6.322304583E0,-8.126894012E-3,4.359736294E-2,6.646955851E-3
6.332259583E0,-2.825811878E-2,2.248843201E-2,1.756380312E-2
6.342215583E0,-4.873383418E-2,1.111966558E-2,2.364859357E-2
6.352170583E0,-6.251545250E-2,1.310393587E-2,1.614054106E-2
6.362126583E0,-4.768218100E-2,1.495429873E-2,9.845893830E-3
6.372081583E0,-9.276030585E-3,3.890797496E-2,5.247767083E-3
6.382036583E0,2.656026371E-2,2.795572393E-2,8.144220337E-3
6.391992583E0,5.554778501E-2,5.633162800E-3,1.881968789E-2
6.401947583E0,7.834897190E-2,-6.094333250E-3,2.913544141E-2
6.411902583E0,8.636696637E-2,-9.178227745E-3,2.694338374E-2
6.421858583E0,7.224421948E-2,2.103826404E-2,1.152181812E-2
6.431813583E0,4.955091327E-2,4.719630256E-2,3.077504225E-3
6.441768583E0,3.363799304E-2,5.808996037E-2,-5.985233001E-3
6.451724583E0,2.327390574E-2,5.286196619E-2,-1.089954749E-2
6.461679583E0,3.051584028E-2,3.171566874E-2,-1.525274944E-2
6.471635583E0,4.282744601E-2,8.053272963E-3,-1.468265057E-2
6.481590583E0,4.931703582E-2,-2.072484419E-2,-1.945263892E-2
6.491545583E0,5.533098429E-2,-3.803177178E-2,-1.965054683E-2
6.501501583E0,6.692691892E-2,-3.270065412E-2,-1.997731626E-2
6.511456583E0,6.820486486E-2,-2.972723916E-2,-2.071336284E-2
6.521411583E0,4.826524854E-2,-1.387663744E-2,-2.165985107E-2
6.531367583E0,1.926221326E-2,1.342970598E-2,-4.035792500E-2
6.541322583E0,-1.424834412E-2,5.517794937E-2,-5.102814734E-2
6.551278583E0,-4.646461830E-2,8.874852210E-2,-6.016549096E-2
6.561233583E0,-4.635702819E-2,1.349295974E-1,-6.353785098E-2
6.571188583E0,-3.985889629E-2,1.610375345E-1,-5.569241196E-2
6.581144583E0,-2.598995343E-2,1.519207358E-1,-4.490607232E-2
6.591099583E0,-1.954344288E-2,1.049398109E-1,-2.815305069E-2
6.601054583E0,-1.419874374E-2,5.198151618E-2,5.836343393E-3
6.611010583E0,8.508334868E-3,-3.202549124E-4,1.990694925E-2
6.620965583E0,4.327270761E-2,-2.545703202E-2,2.433099225E-2
6.630920583E0,7.058369368E-2,-2.730528824E-2,2.177967504E-2
6.640876583E0,8.747772127E-2,-2.672498487E-2,2.614539489E-2
6.650831583E0,9.350519627E-2,-4.340970889E-2,2.578496560E-2
6.660787583E0,8.537615836E-2,-4.260356724E-2,1.531048492E-2
6.670742583E0,8.274108917E-2,-4.005900770E-2,6.115104072E-3
6.680697583E0,7.683739066E-2,-3.231000528E-2,8.357219398E-3
6.690653583E0,7.748989016E-2,-3.650854155E-2,2.138437517E-2
6.700608583E0,6.619942188E-2,-3.427068517E-2,3.299922124E-2
6.710563583E0,4.455586895E-2,-4.522384703E-2,4.335697740E-2
6.720519583E0,1.102746837E-2,-7.091242820E-2,4.581560940E-2
6.730474583E0,-1.485112403E-2,-7.077998668E-2,4.191463068E-2
6.740430583E0,-2.158173360E-2,-4.250307754E-2,1.787720248E-2
6.750385583E0,-8.006726392E-3,6.581704365E-4,-1.016653981E-2
6.760340583E0,9.199956432E-3,4.158483073E-2,-3.410116583E-2
6.770296583E0,1.218968816E-2,6.343142688E-2,-4.736942425E-2
6.780251583E0,6.863365881E-3,4.958992079E-2,-4.482237622E-2
6.790206583E0,-1.146452501E-2,2.577854879E-2,-3.515775874E-2
6.800162583E0,-2.528499998E-2,1.634862972E-3,-2.893927693E-2
6.810117583E0,-3.915610537E-2,-1.569546387E-2,-2.958836406E-2
6.820072583E0,-4.847130924E-2,-2.829274908E-2,-3.658581898E-2
6.830028583E0,-4.911638796E-2,-2.473331988E-2,-3.878600523E-2
6.839983583E0,-4.185102135E-2,-2.419988997E-2,-4.303667694E-2
6.849939583E0,-3.657610714E-2,-2.726959065E-2,-4.997184873E-2
6.859894583E0,-3.831861168E-2,-2.249214612E-2,-6.350176781E-2
6.869849583E0,-6.435537338E-2,-4.173734784E-2,-7.121206075E-2
6.879805583E0,-9.193187207E-2,-6.147989631E-2,-6.377758086E-2
6.889760583E0,-9.528252482E-2,-3.288796172E-2,-5.664405227E-2
6.899715583E0,-7.005093992E-2,4.564546421E-2,-5.724246427E-2
6.909671583E0,-4.293674603E-2,1.162465513E-1,-6.821785867E-2
6.919626583E0,-2.323867753E-2,1.609868556E-1,-6.937233359E-2
6.929582583E0,-2.063209750E-2,1.614721715E-1,-6.024487317E-2
6.939537583E0,-2.322681621E-2,1.149811000E-1,-4.090552777E-2
6.949492583E0,-3.218581527E-2,6.410282850E-2,-2.536330000E-2
6.959448583E0,-2.030252293E-2,3.158696368E-2,-1.827210188E-2
6.969403583E0,-3.153309226E-3,2.026402019E-2,-9.513654746E-3
6.979358583E0,1.370982639E-2,2.808332630E-2,-1.065508556E-2
6.989314583E0,3.688491508E-2,4.135942087E-2,-7.061418146E-3
6.999269583E0,4.494683817E-2,5.944574624E-2,-2.960767597E-5
7.009224583E0,5.218188837E-2,7.020635903E-2,1.310863532E-2
7.019180583E0,5.249507725E-2,4.388447851E-2,2.746733651E-2
7.029135583E0,4.563837498E-2,-5.944778211E-3,4.607618973E-2
7.039091583E0,3.121362813E-2,-6.263495237E-2,5.078812316E-2
7.049046583E0,2.572586201E-2,-9.208900481E-2,5.245408788E-2
7.059001583E0,1.814197749E-2,-8.710888773E-2,4.195830598E-2
7.068957583E0,2.025701478E-2,-6.681386381E-2,2.891807072E-2
7.078912583E0,2.776553109E-2,-3.351875767E-2,1.679722592E-2
7.088867583E0,2.934361249E-2,-2.238977235E-3,1.164189540E-2
7.098823583E0,2.810977027E-2,1.094500162E-2,4.493705463E-3
7.108778583E0,2.280399576E-2,8.996978402E-3,4.933280405E-3
7.118733583E0,2.002551965E-2,8.020663634E-3,1.409385586E-3
7.128689583E0,1.904008910E-2,5.022732541E-3,-4.580258392E-3
7.138644583E0,2.807139978E-2,1.267745625E-2,-1.458309032E-2
7.148600583E0,4.001646116E-2,3.997708112E-2,-1.395994611E-2
7.158555583E0,5.089201033E-2,5.298502371E-2,-2.454015240E-2
7.168510583E0,4.353423044E-2,5.999792740E-2,-2.848908864E-2
7.178466583E0,2.184784040E-2,5.408038199E-2,-2.831012197E-2
7.188421583E0,-1.292860135E-2,4.834812135E-2,-2.246732078E-2
7.198376583E0,-2.489098907E-2,4.912815988E-2,-1.640596613E-2
7.208332583E0,-3.688972071E-2,3.634987026E-2,-2.316318825E-2
7.218287583E0,-3.366889060E-2,3.337059170E-2,-1.732846908E-2
7.228243583E0,-2.541702799E-2,2.032788843E-2,-8.749220520E-3
7.238198208E0,-2.232296765E-2,1.050135586E-2,-5.626664031E-3
7.248153208E0,-1.041547302E-2,9.230152704E-3,-3.072765190E-3
7.258109208E0,6.997623714E-4,1.418869197E-2,-1.025184896E-2
7.268064208E0,9.740615264E-3,7.678368129E-3,-1.797351986E-2
7.278019208E0,1.102452539E-2,5.871692556E-4,-1.496894285E-2
7.287975208E0,1.967729442E-2,-9.276650846E-3,-1.116829365E-2
7.297930208E0,1.732758805E-2,-2.062997222E-2,-7.243326865E-3
7.307886208E0,-4.256408662E-3,-4.764756188E-2,-7.633403875E-4
7.317841208E0,-3.072370216E-2,-8.617844433E-2,3.071611281E-3
7.327796208E0,-5.064691976E-2,-1.019648686E-1,-1.026597992E-2
7.337752208E0,-5.600466579E-2,-1.253546178E-1,-3.427384794E-2
7.347707208E0,-5.806666240E-2,-1.184124798E-1,-4.738014936E-2
7.357662208E0,-4.343445599E-2,-1.122342125E-1,-5.339063704E-2
7.367618208E0,-1.886755601E-2,-1.019023731E-1,-4.942138866E-2
7.377573208E0,-6.360554136E-3,-6.207958609E-2,-6.052890047E-2
7.387528208E0,1.330119837E-2,-9.603464976E-3,-6.543994695E-2
7.397484208E0,2.095512301E-2,4.555592686E-2,-7.135296613E-2
7.407439208E0,1.620965265E-2,1.012209579E-1,-7.350236177E-2
7.417394208E0,2.144010179E-2,1.354998350E-1,-6.235570461E-2
7.427350208E0,2.843467519E-2,1.365380734E-1,-5.152242631E-2
7.437305208E0,3.183020651E-2,1.102918312E-1,-4.663152993E-2
7.447261208E0,2.679483965E-2,8.073985577E-2,-3.528964892E-2
7.457216208E0,6.792368367E-3,4.404948652E-2,-3.337457031E-2
7.467171208E0,-1.905989274E-2,1.298957877E-2,-1.815066114E-2
7.477127208E0,-3.880297020E-2,1.020391192E-2,-1.443635114E-2
7.487082208E0,-4.013705626E-2,3.755856305E-2,-8.892928250E-3
7.497037208E0,-3.771784157E-2,5.462037399E-2,-5.838548765E-3
7.506993208E0,-4.156523943E-2,5.353423953E-2,6.889734417E-3
7.516948208E0,-4.584174231E-2,3.826314211E-2,1.887262799E-2
7.526904208E0,-5.744438991E-2,4.153110832E-2,1.592244208E-2
7.536859208E0,-6.540670991E-2,6.014820188E-2,6.184061989E-3
