"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.795956920E-1,8.475748822E-3,-3.405723572E-1,7.431169599E-2
8.820339220E-1,6.032289471E-3,-3.259116113E-1,7.675515860E-2
8.844729320E-1,1.145371702E-3,-3.149160445E-1,8.042034507E-2
8.869127240E-1,-2.519816626E-3,-2.978118360E-1,8.286380768E-2
8.893517340E-1,-1.298087183E-3,-2.831510901E-1,8.286380768E-2
8.917899110E-1,-3.741546068E-3,-2.758207023E-1,8.408553153E-2
8.942289220E-1,1.145371702E-3,-2.636034191E-1,8.652899414E-2
8.966687130E-1,7.254018914E-3,-2.538295686E-1,8.530726284E-2
8.991077240E-1,1.091920771E-2,-2.464991659E-1,8.042034507E-2
9.015459530E-1,1.702785492E-2,-2.440557331E-1,7.675515860E-2
