"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.031677685E1,-3.823487461E-2,5.797348917E-3,-7.559299469E-2
2.033466876E1,2.171228826E-2,-2.416184545E-2,-5.913639069E-2
2.035256475E1,-4.265516251E-2,1.145310700E-2,-7.823085785E-2
2.037045312E1,-4.805232584E-2,-1.587539911E-3,-5.899047852E-2
2.038834497E1,1.114042103E-2,-3.538180143E-2,-4.301452637E-2
2.040623437E1,-1.643800735E-2,-3.504127264E-3,-1.787376404E-2
2.042413122E1,-4.399690032E-2,8.454881608E-3,-2.693748474E-2
2.044202130E1,7.887527347E-3,-4.036770761E-2,-2.586555481E-2
2.045991333E1,-1.440367103E-2,-1.460357010E-2,-1.595592499E-2
2.047780566E1,-5.001078546E-2,6.758943200E-3,-3.927898407E-2
2.049568579E1,2.804011106E-2,-2.560894936E-2,-6.476116180E-2
2.051358954E1,-1.755073667E-3,-2.140235156E-2,-6.123828888E-2
2.053148169E1,-2.824538946E-2,1.126155257E-2,-7.476329803E-2
2.054937384E1,1.074828207E-2,-1.676268876E-3,-8.236026764E-2
2.056725409E1,-8.814036846E-3,-3.296763450E-2,-8.721446991E-2
2.058515796E1,-3.402274847E-2,1.172690839E-2,-7.622051239E-2
2.060305029E1,5.683049560E-3,-3.276154399E-3,-8.326816559E-2
2.062094207E1,-2.331858873E-2,-1.703592390E-2,-7.220935822E-2
2.063883429E1,-3.828599304E-2,7.579594851E-3,-5.647563934E-2
2.065672638E1,2.299100161E-4,-1.244939864E-3,-3.635501862E-2
2.067461822E1,-3.803782165E-2,-2.383594215E-2,-1.072883606E-2
2.069251031E1,-3.259517252E-2,-1.215758920E-2,-3.375053406E-2
2.071040289E1,-8.845418692E-3,-1.845087111E-2,-1.804924011E-2
2.072829779E1,-2.650283277E-2,-1.229677349E-2,-2.075958252E-2
2.074618383E1,-1.186606288E-2,-1.880750805E-2,-3.850173950E-2
2.076407855E1,-2.981811762E-3,-1.850637048E-2,-4.033660889E-2
2.078196050E1,-8.120387793E-3,-1.014319062E-2,-4.665660858E-2
2.079985070E1,2.568989992E-3,-1.352851838E-2,-7.371902466E-2
2.081775494E1,-4.611685872E-3,-1.162059605E-2,-7.463359833E-2
2.083564697E1,-2.474069595E-3,-1.637141407E-2,-7.947826385E-2
2.085353906E1,-4.085898399E-3,-8.729845285E-4,-7.802963257E-2
2.087142303E1,-1.504480839E-2,2.232193947E-4,-8.334350586E-2
2.088932330E1,-2.062003314E-2,-8.227847517E-3,-7.019042969E-2
2.090720392E1,-1.199465990E-2,-6.737917662E-3,-7.190799713E-2
2.092510839E1,-3.560116142E-2,4.840090871E-3,-5.186748505E-2
2.094299920E1,-2.916229516E-2,-4.290744662E-3,-4.180526733E-2
2.096089148E1,-1.680368185E-2,-2.711558342E-2,-5.112743378E-2
2.097878338E1,-4.008825123E-2,-2.609416842E-3,-2.813720703E-2
2.099667083E1,-1.331156492E-2,-7.331602275E-3,-2.633476257E-2
2.101456762E1,-9.291544557E-3,-2.141796798E-2,-2.424621582E-2
2.103245965E1,-2.332776785E-2,-1.360345632E-2,-2.525138855E-2
2.105035180E1,-5.989074707E-4,-1.570157707E-2,-2.139568329E-2
2.106823217E1,-4.744216800E-3,-1.757667214E-2,-5.100345612E-2
2.108613171E1,-1.287028193E-2,-6.471954286E-3,-6.809711456E-2
2.110401892E1,5.926340818E-3,-4.371263087E-3,-7.375717163E-2
2.112192016E1,-1.016730070E-2,-8.555434644E-3,-7.852840424E-2
2.113981219E1,-6.627738476E-3,-7.520832121E-3,-7.766151428E-2
2.115770434E1,-2.401068807E-3,-2.296842635E-3,-9.147357941E-2
2.117559637E1,-1.669363678E-2,-5.696326494E-3,-8.287334442E-2
2.119348846E1,-1.683703065E-2,-1.034520566E-3,-7.732009888E-2
2.121137475E1,-1.865997910E-2,-4.548117518E-3,-6.629657745E-2
2.122927288E1,-2.248902619E-2,-1.691782475E-2,-5.197620392E-2
2.124715503E1,-2.881427854E-2,-1.056286693E-2,-3.875827789E-2
2.126505401E1,-2.470633388E-2,-3.241755068E-3,-2.888011932E-2
2.128294873E1,-1.850697398E-2,-5.344681442E-3,-3.044509888E-2
2.130084082E1,-1.427431405E-2,-9.142510593E-3,-1.566314697E-2
2.131873571E1,-1.508530974E-2,-1.241487265E-2,-2.083110809E-2
2.133662500E1,-7.198959589E-3,-2.264389396E-2,-3.789997101E-2
2.135451702E1,-6.920233369E-3,-1.207035780E-2,-5.651760101E-2
2.137240918E1,-7.064655423E-3,-1.546356827E-2,-6.086444855E-2
2.139030145E1,8.616209030E-3,-7.960841060E-3,-6.312465668E-2
2.140819336E1,-4.581138492E-3,-1.460666955E-2,-7.084369659E-2
2.142608184E1,-6.736010313E-3,-5.494587123E-3,-8.752250671E-2
2.144397815E1,-7.631853223E-3,2.196446061E-3,-8.979701996E-2
2.146186963E1,-1.422403753E-2,-6.375558674E-3,-8.090114594E-2
2.147976141E1,-1.688350737E-2,-6.381325424E-3,-7.498645782E-2
2.149763922E1,-2.155758440E-2,-5.938701332E-3,-6.027317047E-2
2.151554565E1,-2.751328051E-2,-5.928896368E-3,-4.753971100E-2
2.153343774E1,-2.551701665E-2,-1.650837064E-2,-4.783630371E-2
2.155132983E1,-1.749731600E-2,-7.071107626E-3,-2.116203308E-2
2.156922192E1,-2.419094741E-2,-4.193797708E-3,-2.608013153E-2
2.158710614E1,-1.836910844E-2,-2.663952857E-2,-2.857494354E-2
2.160500366E1,-1.524214447E-2,-2.004162967E-2,-2.954292297E-2
2.162289813E1,-5.176261067E-3,-1.137472689E-2,-4.221534729E-2
2.164078997E1,1.773953438E-3,-1.491314918E-2,-4.487895966E-2
2.165868237E1,-7.457852364E-3,-2.003811300E-2,-4.456424713E-2
2.167657415E1,2.398937941E-4,-5.302019417E-3,-6.486320496E-2
2.169446930E1,-9.434223175E-4,-8.689224720E-3,-7.205963135E-2
2.171235840E1,-4.680544138E-3,7.763803005E-4,-7.412052155E-2
2.173023578E1,-7.877141237E-3,6.463654339E-3,-9.038925171E-2
2.174814257E1,-1.056270301E-2,5.783930421E-3,-8.462142944E-2
2.176603466E1,-2.139490843E-2,-4.248745739E-3,-7.625961304E-2
2.178392968E1,-1.552893221E-2,4.124380648E-3,-7.469367981E-2
2.180182177E1,-1.987937093E-2,1.329228282E-3,-5.984020233E-2
2.181971100E1,-2.907147259E-2,-3.082968295E-3,-4.026699066E-2
2.183760302E1,-1.879782975E-2,-6.525628269E-3,-4.352951050E-2
2.185549481E1,-2.944803238E-2,2.370022237E-3,-2.452754974E-2
2.187338720E1,-2.022896707E-2,-1.415164769E-2,-2.585983276E-2
2.189127899E1,-1.960381866E-2,-1.568427682E-2,-2.698326111E-2
2.190917120E1,-1.238401234E-2,-1.603241265E-2,-3.132534027E-2
2.192706323E1,-6.152406335E-3,-8.669853210E-3,-3.853321075E-2
2.194495593E1,1.910760999E-3,-2.308772504E-2,-4.934597015E-2
2.196284741E1,5.333691835E-3,-1.275256276E-2,-4.934787750E-2
2.198073950E1,5.701079965E-3,-2.130553126E-3,-6.969642639E-2
2.199862017E1,-4.165694118E-3,-3.111958504E-4,-8.201503754E-2
2.201652356E1,-6.049856544E-3,3.839246929E-3,-9.023666382E-2
2.203441577E1,-5.615726113E-3,6.704382598E-3,-8.370494843E-2
2.205230755E1,-1.616968215E-2,-1.350574195E-3,-7.813453674E-2
2.207020349E1,-1.296016574E-2,-3.761067986E-3,-7.471656799E-2
2.208809185E1,-2.800408006E-2,8.495539427E-3,-5.514621735E-2
2.210598388E1,-2.262334526E-2,-8.734986186E-3,-5.251502991E-2
2.212387841E1,-2.190946043E-2,3.570519388E-3,-4.087543488E-2
2.214175042E1,-1.930415630E-2,-3.692217171E-3,-3.282546997E-2
2.215966009E1,-1.841701567E-2,-7.814079523E-3,-2.248191833E-2
2.217755224E1,-8.820742369E-3,-2.092294395E-3,-2.113342285E-2
2.219544427E1,-7.837489247E-3,-1.595607400E-2,-3.082275391E-2
2.221332519E1,-5.010470748E-3,-7.410772145E-3,-3.640460968E-2
2.223122827E1,-1.283317804E-3,-8.255191147E-3,-4.601573944E-2
2.224912243E1,2.136334777E-3,-1.095783710E-2,-6.036758423E-2
2.226701245E1,-4.407584667E-3,-9.835809469E-3,-6.032562256E-2
2.228490356E1,-2.454906702E-3,-1.501439512E-2,-8.118152618E-2
2.230279925E1,-5.591392517E-3,-6.152004004E-3,-8.137893677E-2
2.232068866E1,-7.767662406E-3,6.838440895E-4,-8.188724518E-2
2.233858105E1,-1.654233038E-2,3.053076565E-3,-7.790756226E-2
2.235647290E1,-1.133547723E-2,6.367579103E-3,-7.592678070E-2
2.237435821E1,-2.058012784E-2,4.498511553E-4,-6.107616425E-2
2.239225714E1,-1.732361317E-2,-1.122802496E-3,-5.191993713E-2
2.241014923E1,-2.818640321E-2,-3.486156464E-3,-4.000663757E-2
2.242804126E1,-2.780425549E-2,-1.036271453E-2,-3.306198120E-2
2.244593304E1,-1.940104365E-2,-9.099192917E-3,-2.191925049E-2
2.246382727E1,-2.121341228E-2,-7.879711688E-3,-2.334308624E-2
2.248171753E1,-1.569953561E-2,-1.696082950E-2,-2.350521088E-2
2.249960992E1,-9.068638086E-3,-2.262616158E-2,-3.815555573E-2
2.251750140E1,6.685987115E-3,-1.580916345E-3,-4.271888733E-2
2.253539355E1,1.215398312E-3,-1.806447655E-2,-5.743312836E-2
2.255328564E1,3.590837121E-3,-4.620395601E-3,-5.865383148E-2
2.257117767E1,8.324772120E-3,-1.846790314E-3,-7.233428955E-2
2.258906866E1,-3.652036190E-3,1.745276153E-3,-8.141708374E-2
2.260696185E1,-1.700595021E-3,4.339218140E-4,-8.559703827E-2
2.262485382E1,-9.666532278E-3,-2.272613347E-3,-9.131431580E-2
2.264274585E1,-1.470698416E-2,-1.590073109E-3,-7.188987732E-2
2.266063788E1,-1.899814606E-2,2.247810364E-3,-6.556797028E-2
2.267851837E1,-1.952216029E-2,-7.611013949E-3,-5.790710449E-2
2.269641259E1,-1.973196864E-2,-4.668354988E-3,-4.352283478E-2
2.271430285E1,-1.455700397E-2,-5.703896284E-3,-3.623104095E-2
2.273220923E1,-1.733571291E-2,-1.174468547E-2,-2.930831909E-2
2.275009838E1,-1.689368486E-2,-8.601769805E-3,-2.519416809E-2
2.276799054E1,-9.844124317E-3,-1.572952420E-2,-2.623176575E-2
2.278588250E1,-1.282547414E-2,-1.781345904E-2,-2.729606628E-2
2.280377441E1,-6.273105741E-3,-1.831874251E-2,-5.203342438E-2
2.282166644E1,6.938278675E-3,-3.505401313E-3,-5.133056641E-2
2.283955804E1,8.921921253E-4,-5.895487964E-3,-6.320953369E-2
2.285745068E1,1.575633883E-3,-2.422079444E-3,-7.133769989E-2
2.287534271E1,-2.839356661E-3,-3.402747214E-3,-7.736873627E-2
2.289323486E1,5.458593369E-4,-1.852542162E-3,-8.275413513E-2
2.291112689E1,-4.094779491E-3,-8.684471250E-4,-8.522415161E-2
2.292901910E1,-1.151189208E-2,-3.149680793E-3,-7.452297211E-2
2.294691088E1,-2.255447954E-2,2.682209015E-7,-7.280540466E-2
2.296480328E1,-1.237908006E-2,-1.596875489E-3,-6.210327148E-2
2.298269500E1,-2.122436464E-2,3.382690251E-3,-4.957008362E-2
2.300058709E1,-2.467221022E-2,2.230688930E-3,-3.473377228E-2
2.301846783E1,-2.300491929E-2,-4.329636693E-3,-2.881622314E-2
2.303637133E1,-1.272541285E-2,-1.826605946E-2,-2.897548676E-2
2.305426068E1,-1.647520065E-2,-1.071431488E-2,-3.281021118E-2
2.307215551E1,-1.102627814E-2,-2.471291274E-2,-3.193473816E-2
2.309004760E1,-1.051568985E-2,-1.190043986E-2,-3.575897217E-2
2.310794220E1,-1.310974360E-3,-1.448605955E-2,-4.002857208E-2
2.312582867E1,2.476230264E-3,-3.215506673E-3,-6.110095978E-2
2.314372357E1,8.853122592E-3,-1.326756924E-2,-6.630134583E-2
2.316160406E1,2.594724298E-3,-2.941727638E-3,-7.613849640E-2
2.317950671E1,5.035370588E-3,4.330292344E-3,-8.437633514E-2
2.319740020E1,-7.689028978E-3,-2.925924957E-3,-7.531642914E-2
2.321529199E1,-8.268967271E-3,5.774311721E-3,-7.611846924E-2
2.323318402E1,-1.267805696E-2,8.195549250E-3,-7.660484314E-2
2.325107733E1,-2.126066387E-2,-7.128864527E-3,-6.393623352E-2
2.326896826E1,-2.598943561E-2,-9.368658066E-4,-5.205345154E-2
2.328686010E1,-2.050533891E-2,-5.798116326E-3,-4.230594635E-2
2.330475244E1,-2.355682850E-2,-7.348492742E-3,-3.612899780E-2
2.332264734E1,-2.147400379E-2,-1.186332852E-2,-2.193641663E-2
2.334053631E1,-1.781548560E-2,-1.711745560E-2,-2.774620056E-2
2.335842895E1,-1.011157036E-2,-1.355990767E-2,-2.546882629E-2
2.337632049E1,-1.442745328E-3,-1.522462815E-2,-3.642368317E-2
2.339421270E1,-2.636879683E-3,-5.228742957E-3,-4.287719727E-2
2.341210473E1,2.635985613E-3,-9.082362056E-3,-6.113529205E-2
2.342998346E1,-3.486528993E-3,-2.424582839E-3,-6.504344940E-2
2.344788891E1,4.844740033E-3,8.739531040E-5,-8.060359955E-2
2.346576831E1,-1.873612404E-3,-2.302698791E-3,-8.220100403E-2
2.348367279E1,-4.137799144E-3,-1.717753708E-3,-8.357906342E-2
2.350156781E1,-6.770744920E-3,6.847605109E-3,-8.843898773E-2
2.351945703E1,-1.610109210E-2,4.008516669E-3,-8.578872681E-2
2.353734778E1,-2.943339199E-2,-6.286852062E-3,-6.844329834E-2
2.355524408E1,-2.192670107E-2,-4.882432520E-3,-5.986404419E-2
2.357313324E1,-3.095256537E-2,2.448067069E-3,-4.612445831E-2
2.359102215E1,-2.759297192E-2,-7.939986885E-3,-3.179359436E-2
2.360891754E1,-2.164550126E-2,-5.813717842E-3,-2.505111694E-2
2.362680932E1,-1.871681213E-2,-1.565843821E-2,-3.260517120E-2
2.364470141E1,-1.117029786E-2,-1.329976320E-2,-3.404235840E-2
2.366259356E1,-1.134425402E-2,-7.488623261E-3,-2.593994141E-2
2.368048565E1,-9.274795651E-3,-6.059445441E-3,-3.925609589E-2
2.369837768E1,-1.850828528E-3,-9.221039712E-3,-4.857349396E-2
2.371626947E1,-1.235619187E-3,-1.086598635E-2,-6.774330139E-2
2.373416180E1,8.266523480E-3,-1.285381615E-3,-7.448101044E-2
2.375205371E1,4.419907928E-3,-1.214310527E-3,-7.673740387E-2
2.376994610E1,-7.170721889E-3,-1.898981631E-3,-8.059787750E-2
2.378783813E1,-7.062017918E-3,3.466203809E-3,-7.795715332E-2
2.380572992E1,-9.477093816E-3,-4.219859838E-3,-8.081436157E-2
2.382361071E1,-1.639080048E-2,3.269955516E-3,-7.603263855E-2
2.384151410E1,-1.363676786E-2,1.161009073E-3,-6.163787842E-2
2.385940332E1,-2.707514167E-2,-8.778788149E-3,-4.700660706E-2
2.387728711E1,-2.862537652E-2,-5.005791783E-3,-3.552818298E-2
2.389519305E1,-2.037987113E-2,-8.365258574E-3,-2.072048187E-2
2.391308221E1,-1.829391718E-2,-1.081478596E-2,-2.381706238E-2
2.393097357E1,-1.035217941E-2,-1.219876856E-2,-3.023147583E-2
2.394886670E1,-1.204267144E-2,-1.682568341E-2,-1.421546936E-2
2.396675848E1,-4.304781556E-3,-1.506959647E-2,-3.749084473E-2
2.398465063E1,2.880811691E-3,-7.929302752E-3,-4.504489899E-2
2.400254242E1,3.323391080E-3,-1.026724279E-2,-6.046581268E-2
2.402043451E1,3.352686763E-3,-1.107238233E-2,-7.256793976E-2
2.403832714E1,3.983736038E-3,-9.611070156E-3,-7.732677460E-2
2.405621875E1,9.437054396E-4,-7.035583258E-5,-8.731555939E-2
2.407411090E1,-8.598417044E-4,-2.412199974E-3,-9.097480774E-2
2.409200293E1,-1.031847298E-2,2.839416265E-4,-7.695865631E-2
2.410989526E1,-1.437489688E-2,1.145630330E-2,-7.174491882E-2
2.412778711E1,-1.384037733E-2,6.367564201E-4,-6.777381897E-2
2.414567914E1,-1.748923957E-2,-2.948209643E-3,-5.905056000E-2
2.416357122E1,-2.447035909E-2,3.488399088E-3,-4.655456543E-2
2.418146307E1,-1.540309191E-2,-1.228005439E-2,-2.439785004E-2
2.419936242E1,-2.167569846E-2,-1.415545493E-2,-2.307891846E-2
2.421723590E1,-1.163256168E-2,-8.736677468E-3,-2.369499207E-2
2.423514227E1,-1.138709486E-2,-1.551951468E-2,-2.945232391E-2
2.425303143E1,-5.039498210E-3,-1.486808062E-2,-3.232288361E-2
2.427092328E1,-2.871915698E-3,-1.379789412E-2,-4.620361328E-2
2.428881280E1,9.015351534E-3,-1.055806875E-2,-4.938507080E-2
2.430670746E1,6.002455950E-3,5.308166146E-4,-6.573867798E-2
2.432459961E1,5.244880915E-3,5.726911128E-3,-7.974147797E-2
2.434248040E1,-5.436241627E-4,1.368626952E-3,-8.476543427E-2
2.436038372E1,-4.809886217E-3,1.993209124E-3,-8.441925049E-2
2.437827374E1,-7.319435477E-3,2.476029098E-3,-8.214759827E-2
2.439616796E1,-1.372238994E-2,3.248848021E-3,-7.150650024E-2
2.441406066E1,-1.952674985E-2,-3.857865930E-3,-6.389808655E-2
2.443195196E1,-1.651163399E-2,-4.071287811E-3,-5.514717102E-2
2.444984424E1,-1.702058315E-2,-2.584964037E-3,-4.736328125E-2
2.446773602E1,-2.385161072E-2,-7.590889931E-3,-3.319072723E-2
2.448562817E1,-2.403596044E-2,-4.505448043E-3,-2.872848511E-2
2.450352026E1,-1.026034355E-2,-1.336034387E-2,-2.719402313E-2
2.452141229E1,-1.125046611E-2,-8.811213076E-3,-3.122234344E-2
2.453930743E1,-8.746609092E-3,-1.502228528E-2,-3.196239471E-2
2.455719622E1,6.840378046E-3,-1.202058792E-2,-4.389381409E-2
2.457508685E1,-2.261057496E-3,-7.261343300E-3,-5.102920532E-2
2.459298144E1,1.102364063E-2,-8.627913892E-3,-7.175254822E-2
2.461087231E1,6.664857268E-3,-9.301915765E-3,-6.063365936E-2
2.462876208E1,5.540490150E-3,5.094818771E-3,-8.304214478E-2
2.464665674E1,-2.472415566E-3,2.959102392E-3,-8.890914917E-2
2.466455206E1,-5.200639367E-3,4.286929965E-3,-8.125019073E-2
2.468244061E1,-1.115681231E-2,-2.693906426E-3,-7.697105408E-2
2.470033288E1,-1.401083171E-2,4.393324256E-3,-7.434558868E-2
2.471822479E1,-3.140986711E-2,7.108300924E-4,-6.534576416E-2
2.473611682E1,-2.336505800E-2,4.019089043E-3,-5.258560181E-2
2.475401153E1,-2.053090930E-2,-4.676297307E-3,-3.700447083E-2
2.477190081E1,-1.982428133E-2,-6.387218833E-3,-2.742671967E-2
2.478978180E1,-1.504001021E-2,-8.759506047E-3,-2.747440338E-2
2.480768536E1,-1.077164710E-2,-7.888212800E-3,-2.252578735E-2
2.482557714E1,-9.140491486E-3,-1.294538379E-2,-2.252483368E-2
2.484346924E1,2.810552716E-3,-1.199567318E-2,-3.989887238E-2
2.486136108E1,-9.270101786E-3,-2.844303846E-3,-5.800151825E-2
2.487925311E1,6.249561906E-3,-5.718961358E-3,-6.375694275E-2
2.489713598E1,1.993462443E-3,-4.645138979E-4,-7.062149048E-2
2.491503515E1,7.221609354E-3,3.823898733E-3,-8.007526398E-2
2.493292944E1,-3.387063742E-3,-1.361154020E-3,-9.556484222E-2
2.495082153E1,-4.896715283E-3,-2.418003976E-3,-8.884334564E-2
2.496871362E1,-2.691328526E-3,-7.663771510E-3,-8.266258240E-2
2.498660571E1,-1.418580115E-2,2.830855548E-3,-7.547283173E-2
2.500449756E1,-1.722836494E-2,6.588526070E-3,-6.270599365E-2
2.502238964E1,-1.184861287E-1,1.394362003E-2,-8.120727539E-2
2.504028180E1,1.941391826E-2,-2.724773437E-2,-3.647422791E-2
2.505817407E1,3.193168342E-2,-7.149413228E-3,-5.412006378E-2
2.507606652E1,3.800171614E-2,-1.455722004E-2,-7.568359375E-3
2.509396093E1,-8.262035251E-2,-1.114906371E-2,-3.809547424E-2
2.511184979E1,-4.006741941E-2,-9.409956634E-3,9.939193726E-3
2.512974218E1,-3.114855289E-2,7.567405701E-4,-2.669048309E-2
2.514763434E1,2.045047283E-2,-1.290148497E-2,-5.010700226E-2
2.516552911E1,1.792233288E-1,5.735322833E-3,9.122085571E-2
2.518341821E1,-7.810801268E-3,3.374054283E-2,-2.726945877E-1
2.520131024E1,-1.809605658E-1,-1.562731713E-2,-1.041984558E-2
2.521920221E1,-4.910755157E-2,-2.111972868E-2,-2.972126007E-2
2.523709442E1,9.077437222E-2,3.959596157E-3,-8.227825165E-2
2.525498346E1,2.625532448E-2,6.088063121E-3,-1.189117432E-1
2.527287841E1,-3.774607182E-2,-4.986591637E-3,9.162902832E-3
2.529075976E1,8.492374420E-2,-3.781415522E-3,-6.070709229E-2
2.530865576E1,2.640984356E-1,-2.499411255E-2,-6.503868103E-2
2.532655493E1,8.090550900E-1,-2.081602514E-1,-4.056930542E-2
2.534444647E1,2.086235285E0,-5.609463453E-1,-4.925155640E-2
2.536233862E1,2.770214319E0,-7.247800827E-1,-1.588516235E-1
2.538023059E1,2.945711851E0,-7.571580410E-1,-1.106996536E-1
2.539812274E1,2.804147243E0,-6.036475301E-1,7.495784760E-2
2.541601458E1,2.521536112E0,-5.331437588E-1,-2.308130264E-1
2.543390753E1,2.152586699E0,-3.427105248E-1,-1.756763458E-2
2.545179882E1,1.961671591E0,-2.409567237E-1,-1.162395477E-1
2.546969116E1,1.564203262E0,-7.087705284E-2,-4.871463776E-2
2.548758294E1,1.289623141E0,3.926243633E-2,-5.257606506E-3
2.550547503E1,1.180812240E0,1.217887774E-1,-1.348772049E-1
2.552336688E1,1.046302795E0,2.373507917E-1,3.122043610E-2
2.554125909E1,6.656413078E-1,3.735074997E-1,-1.332283020E-3
2.555915332E1,2.922208309E-1,4.693710804E-1,-1.238813400E-1
2.557704321E1,1.380090266E-1,5.022053719E-1,3.501033783E-2
2.559493182E1,7.023568451E-2,5.187920928E-1,-8.584213257E-2
2.561282714E1,3.094260395E-2,5.269425511E-1,-1.351051331E-1
2.563071948E1,2.892594039E-2,5.335527062E-1,-3.728675842E-2
2.564861157E1,5.080790818E-2,5.248290896E-1,-1.721181870E-1
2.566650341E1,7.845634222E-2,4.976712465E-1,-1.091556549E-1
2.568439526E1,1.517789513E-1,4.780834913E-1,-1.039304733E-1
2.570228753E1,1.804227531E-1,4.747802913E-1,-1.239337921E-1
2.572017938E1,1.257314384E-1,4.967317283E-1,-6.288051605E-2
2.573807171E1,1.113082618E-1,5.045884848E-1,-8.204841614E-2
2.575596362E1,1.443157941E-1,5.084662437E-1,-2.543830872E-2
2.577385791E1,1.797357351E-1,4.951801896E-1,-4.443740845E-2
2.579174810E1,2.365055680E-1,4.950738251E-1,-4.790878296E-2
2.580963983E1,2.659397125E-1,5.011273026E-1,4.554748535E-2
2.582753198E1,3.683265448E-1,4.882204533E-1,-3.914642334E-2
2.584542382E1,3.960318565E-1,4.966177940E-1,3.002166748E-3
2.586331567E1,3.082205653E-1,5.347591639E-1,-2.408790588E-2
2.588120794E1,1.716217995E-1,5.746119022E-1,6.110191345E-3
2.589910016E1,1.139482707E-1,5.850439072E-1,-2.005863190E-2
2.591698071E1,8.633452654E-2,5.810006857E-1,-7.522487640E-2
2.593488299E1,1.340049654E-1,5.808269978E-1,-6.495475769E-2
2.595277954E1,6.180064380E-2,6.022539735E-1,-9.120559692E-2
2.597066497E1,-1.791649461E-1,6.695805788E-1,-9.486484528E-2
2.598854614E1,-3.090155721E-1,6.678168774E-1,-5.892944336E-2
2.600645208E1,-3.690381646E-1,6.489925981E-1,-1.198482513E-1
2.602434424E1,-3.370686769E-1,6.143773198E-1,-8.273601532E-2
2.604223632E1,-2.887768745E-1,6.192070842E-1,-6.621742249E-2
2.606012817E1,-2.755277753E-1,6.023676395E-1,-5.119037628E-2
2.607802044E1,-3.714950681E-1,6.024851799E-1,-2.858924866E-2
2.609591229E1,-4.796347022E-1,6.006979942E-1,-3.604125977E-2
2.611380438E1,-4.752022028E-1,5.879327059E-1,-2.365970612E-2
2.613169653E1,-4.725761116E-1,5.715683699E-1,-3.514862061E-2
2.614958868E1,-4.635398686E-1,5.442332625E-1,-1.876735687E-2
2.616748065E1,-5.754479766E-1,5.427269340E-1,-3.720951080E-2
2.618537469E1,-7.521815300E-1,5.649436116E-1,-4.942131042E-2
2.620326464E1,-9.302412271E-1,5.848119855E-1,-2.294921875E-2
2.622115674E1,-9.857583046E-1,5.603843331E-1,-6.224918365E-2
2.623904901E1,-9.475395679E-1,5.142762065E-1,-5.812358856E-2
2.625694091E1,-8.426471949E-1,4.598399401E-1,-8.566570282E-2
2.627483282E1,-7.765862942E-1,4.234361053E-1,-8.896064758E-2
2.629271344E1,-8.250616193E-1,4.141259789E-1,-6.624031067E-2
2.631061664E1,-9.258280993E-1,4.142543674E-1,-3.645896912E-2
2.632849756E1,-1.038434744E0,4.211774170E-1,-6.882667542E-2
2.634640081E1,-1.070554256E0,3.970987499E-1,-4.747962952E-2
2.636429290E1,-1.087061882E0,3.890013993E-1,-3.187751770E-2
2.638218506E1,-1.111358047E0,3.809121847E-1,-4.750728607E-2
2.640007714E1,-1.140018940E0,3.669245243E-1,-1.410770416E-2
2.641796924E1,-1.140390515E0,3.479536474E-1,-3.083610535E-2
2.643586108E1,-1.035233736E0,2.891701162E-1,-4.223155975E-2
2.645375696E1,-8.928723931E-1,2.465217113E-1,-4.846668243E-2
2.647164526E1,-8.342077732E-1,2.338390946E-1,-3.972434998E-2
2.648952594E1,-7.877136469E-1,2.086303234E-1,-6.247043610E-2
2.650742944E1,-6.482183933E-1,1.621638983E-1,-6.281566620E-2
2.652532122E1,-3.900562823E-1,1.111437380E-1,-5.468463898E-2
2.654321344E1,-1.508142054E-1,4.259010032E-2,-7.772922516E-2
2.656110540E1,-4.931390285E-2,-2.254977822E-3,-9.691333771E-2
2.657899780E1,-3.607769310E-2,-3.396980464E-4,-7.674026489E-2
2.659688964E1,-3.533028066E-2,1.853168383E-2,-6.282424927E-2
2.661478149E1,-5.181583017E-2,2.353762463E-2,-5.398559570E-2
2.663267358E1,-5.363405496E-2,1.323670894E-2,-4.525279999E-2
2.665056543E1,-6.467273831E-2,1.884364709E-2,-3.708648682E-2
2.666844799E1,-6.287185848E-2,2.627548575E-2,-3.439235687E-2
2.668634961E1,-5.920116231E-2,1.591007039E-2,-3.496646881E-2
2.670424170E1,-6.448367238E-2,2.015314624E-2,-2.900695801E-2
2.672213378E1,-7.110168040E-2,1.353511214E-2,-3.848266602E-2
2.674002569E1,-6.156131998E-2,1.600306481E-2,-4.308509827E-2
2.675791772E1,-5.780291557E-2,1.306791976E-2,-4.782295227E-2
2.677580951E1,-5.998085439E-2,1.151162758E-2,-5.342388153E-2
2.679369018E1,-5.176796392E-2,9.032409638E-3,-7.151031494E-2
2.681159662E1,-5.122597516E-2,9.567685425E-3,-8.385372162E-2
2.682948608E1,-4.897449166E-2,5.007144064E-3,-6.665325165E-2
2.684737787E1,-5.161721632E-2,1.256841421E-2,-7.467746735E-2
2.686527026E1,-4.609942436E-2,9.367682040E-3,-6.867980957E-2
2.688316400E1,-3.905753791E-2,6.187636405E-3,-5.522918701E-2
2.690105420E1,-4.570703208E-2,8.487723768E-3,-5.581760406E-2
2.691893182E1,-5.190217495E-2,1.162898168E-2,-5.511283875E-2
2.693683807E1,-4.331757873E-2,1.227082685E-2,-4.297351837E-2
2.695472998E1,-5.219055712E-2,1.596202329E-2,-3.471660614E-2
2.697262207E1,-5.171995610E-2,8.343677968E-3,-3.640460968E-2
